# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112.0000000000005
  62 0.615 19.974 1195.08
  63 0.625 20.232 1225.43
  64 0.635 20.716 1307.93
  65 0.645 21.046 1369.99
  66 0.655 21.592 1380.7
  67 0.665 21.678 1372.23
  68 0.675 21.894 1353.54
  69 0.685 21.632 1329.1
  70 0.695 21.67 1276.68
  71 0.705 21.262 1298.76
  72 0.715 20.912 1288.67
  73 0.725 20.5 1246.53
  74 0.735 20.036 1308.88
  75 0.745 19.768 1235.53
  76 0.755 20.14 1221.9
  77 0.765 20.63 1232.27
  78 0.775 21.188 1195
  79 0.785 21.592 1180.07
  80 0.795 21.564 1138.95
  81 0.805 21.674 1185.54
  82 0.815 21.892 1231.93
  83 0.825 21.83 1267.43
  84 0.835 21.702 1187.3
  85 0.845 21.278 1163.08
  86 0.855 20.432 1180
  87 0.865 19.788 1187.72
  88 0.875 20.338 1123.43
  89 0.885 21.07 1071.72
  90 0.895 21.522 1149.88
  91 0.905 21.818 1137.02
  92 0.915 21.86 1117.48
  93 0.925 21.822 1101
  94 0.935 21.632 1077.46
  95 0.945 21.686 1096.25
  96 0.955 21.406 1139.94
  97 0.965 21.164 1120.5
  98 0.975 20.64 1089.27
  99 0.985 20.202 1106.02
  100 0.995 19.58 1097.41
90000 100 2112
  1 0.005 19.944 1076.71
  2 0.015 20.568 1021.28
  3 0.025 21.262 1044.37
  4 0.035 21.31 1059.58
  5 0.045 21.674 1041.91
  6 0.055 21.626 1105.26
  7 0.065 21.804 1058.01
  8 0.075 21.852 1134.73
  9 0.085 21.876 1049.72
  10 0.095 21.56 1046.66
  11 0.105 21.25 1102.33
  12 0.115 20.602 1103.97
  13 0.125 20.314 1071.29
  14 0.135 20.484 1051.07
  15 0.145 20.812 1048.36
  16 0.155 21.448 1088.71
  17 0.165 21.658 1114.73
  18 0.175 21.8 1186.17
  19 0.185 21.794 1155.72
  20 0.195 21.726 1159.68
  21 0.205 21.568 1206.76
  22 0.215 21.476 1177.22
  23 0.225 21.142 1177.1
  24 0.235 20.686 1171.08
  25 0.245 20.1 1154.72
  26 0.255 19.81 1184.34
  27 0.265 20.042 1171.38
  28 0.275 20.414 1260.99
  29 0.285 21.058 1212.5
  30 0.295 21.37 1210.31
  31 0.305 21.628 1199.84
  32 0.315 21.65 1256.38
  33 0.325 21.778 1206.59
  34 0.335 21.798 1223.57
  35 0.345 21.698 1197.6
  36 0.355 21.382 1173.4
  37 0.365 20.832 1222.68
  38 0.375 20.482 1260.97
  39 0.385 20.086 1274.65
  40 0.395 20.362 1288.47
  41 0.405 21.516 1321.5
  42 0.415 21.642 1253.02
  43 0.425 21.904 1215.61
  44 0.435 21.842 1252.76
  45 0.445 21.604 1309.46
  46 0.455 21.602 1316.61
  47 0.465 21.49 1319.02
  48 0.475 21.168 1292.8
  49 0.485 20.576 1323.9
  50 0.495 19.886 1322.7
  51 0.505 19.648 1399.15
  52 0.515 19.984 1340.44
  53 0.525 20.66 1312.23
  54 0.535 21.228 1317.1
  55 0.545 21.5 1284.46
  56 0.555 21.61 1326.99
  57 0.565 21.638 1375.09
  58 0.575 21.834 1296.02
  59 0.585 21.794 1270.71
  60 0.595 21.494 1321.92
  61 0.605 20.764 1269.48
  62 0.615 20.328 1291.75
  63 0.625 20.276 1343.89
  64 0.635 20.688 1351.22
  65 0.645 21.078 1342.52
  66 0.655 21.428 1354.37
  67 0.665 21.782 1341.26
  68 0.675 21.912 1239.06
  69 0.685 21.576 1256.34
  70 0.695 21.508 1248.82
  71 0.705 21.44 1228.71
  72 0.715 20.896 1277.16
  73 0.725 20.642 1161.77
  74 0.735 19.884 1116.76
  75 0.745 19.868 1216.8
  76 0.755 20.074 1210.04
  77 0.765 20.682 1283.12
  78 0.775 21.232 1243.12
  79 0.785 21.562 1215.39
  80 0.795 21.548 1176.49
  81 0.805 21.756 1135.79
  82 0.815 21.788 1141.95
  83 0.825 21.908 1191.99
  84 0.835 21.48 1217.82
  85 0.845 21.408 1160.68
  86 0.855 20.836 1181.6
  87 0.865 20.152 1206.56
  88 0.875 20.06 1184.31
  89 0.885 20.494 1157.32
  90 0.895 21.694 1121.01
  91 0.905 21.808 1119.76
  92 0.915 21.856 1076.2
  93 0.925 21.86 1117.84
  94 0.935 21.61 1140.15
  95 0.945 21.708 1173.91
  96 0.955 21.352 1175.71
  97 0.965 21.426 1152.59
  98 0.975 20.832 1095.28
  99 0.985 19.842 1155.4
  100 0.995 19.616 1110.63
95000 100 2112
  1 0.005 19.966 1037.45
  2 0.015 20.298 1033.41
  3 0.025 20.92 1034.92
  4 0.035 21.418 1085.94
  5 0.045 21.572 1049.71
  6 0.055 21.62 1033.52
  7 0.065 21.78 1028.8
  8 0.075 21.812 1056.9
  9 0.085 21.818 1069.27
  10 0.095 21.71 1078.25
  11 0.105 21.476 1070.49
  12 0.115 20.854 1059.11
  13 0.125 20.312 1081.27
  14 0.135 20.28 1101.07
  15 0.145 20.814 1122.95
  16 0.155 21.304 1108.31
  17 0.165 21.312 1226.08
  18 0.175 21.78 1165.08
  19 0.185 21.834 1233.34
  20 0.195 21.654 1232.26
  21 0.205 21.6 1271.38
  22 0.215 21.446 1243.28
  23 0.225 21.124 1205.2
  24 0.235 20.568 1182.04
  25 0.245 20.16 1147.24
  26 0.255 19.952 1152.5
  27 0.265 20.156 1180.02
  28 0.275 20.664 1185.63
  29 0.285 20.958 1185.65
  30 0.295 21.364 1208.34
  31 0.305 21.452 1236.84
  32 0.315 21.702 1200.19
  33 0.325 21.678 1189.6
  34 0.335 21.878 1209.15
  35 0.345 21.768 1209.68
  36 0.355 21.468 1196.79
  37 0.365 21.066 1200.12
  38 0.375 20.536 1188.89
  39 0.385 20.09 1257.69
  40 0.395 20.212 1268.12
  41 0.405 21.182 1352.01
  42 0.415 21.644 1424.02
  43 0.425 21.778 1364.35
  44 0.435 21.876 1254.65
  45 0.445 21.636 1244.42
  46 0.455 21.558 1184.83
  47 0.465 21.59 1253.64
  48 0.475 20.972 1278.14
  49 0.485 20.358 1323.55
  50 0.495 19.458 1281.42
  51 0.505 19.87 1281.52
  52 0.515 20.17 1270.68
  53 0.525 20.806 1299.53
  54 0.535 21.336 1317.19
  55 0.545 21.386 1271.3
  56 0.555 21.768 1183.9
  57 0.565 21.754 1244.81
  58 0.575 21.738 1287.04
  59 0.585 21.91 1218.19
  60 0.595 21.316 1284.21
  61 0.605 20.792 1321.23
  62 0.615 20.278 1369.45
  63 0.625 20.33 1374.32
  64 0.635 20.61 1380.93
  65 0.645 21.206 1433.22
  66 0.655 21.532 1354.07
  67 0.665 21.774 1380.52
  68 0.675 21.714 1367.61
  69 0.685 21.588 1342.72
  70 0.695 21.48 1391.95
  71 0.705 21.246 1331.27
  72 0.715 20.908 1271.04
  73 0.725 20.432 1218.12
  74 0.735 19.91 1226.63
  75 0.745 19.998 1254.36
  76 0.755 20.138 1294.15
  77 0.765 20.852 1256.69
  78 0.775 21.332 1205.93
  79 0.785 21.384 1235.92
  80 0.795 21.646 1178.8
  81 0.805 21.832 1099.06
  82 0.815 21.826 1099.11
  83 0.825 21.766 1137.02
  84 0.835 21.42 1234.02
  85 0.845 21.232 1162.25
  86 0.855 20.808 1160.89
  87 0.865 20.222 1211.6
  88 0.875 20.266 1160.65
  89 0.885 20.722 1173.39
  90 0.895 21.608 1137.28
  91 0.905 21.806 1147.22
  92 0.915 21.89 1167.01
  93 0.925 21.796 1134.25
  94 0.935 21.604 1150.48
  95 0.945 21.696 1061.61
  96 0.955 21.486 1099.44
  97 0.965 21.456 1089.89
  98 0.975 20.926 1084.27
  99 0.985 20.134 1029.63
  100 0.995 19.872 1028.7
100000 100 2112.0000000000005
  1 0.005 19.862 1031.97
  2 0.015 20.286 1101.82
  3 0.025 21.032 1092.4
  4 0.035 21.404 1077.29
  5 0.045 21.596 1106.35
  6 0.055 21.604 1088.93
  7 0.065 21.748 1103.03
  8 0.075 21.736 1067.72
  9 0.085 21.91 1079.37
  10 0.095 21.764 1128.73
  11 0.105 21.334 1138.56
  12 0.115 20.762 1148.01
  13 0.125 20.368 1165.63
  14 0.135 20.314 1146
  15 0.145 20.676 1139.18
  16 0.155 21.31 1156.82
  17 0.165 21.566 1107.25
  18 0.175 21.74 1188.39
  19 0.185 21.858 1172.54
  20 0.195 21.736 1157.42
  21 0.205 21.58 1163.74
  22 0.215 21.594 1193.07
  23 0.225 21.142 1131.08
  24 0.235 21.022 1124.48
  25 0.245 20.348 1159
  26 0.255 20.014 1210.38
  27 0.265 19.956 1169.12
  28 0.275 20.166 1204.76
  29 0.285 20.838 1171.66
  30 0.295 21.25 1174.32
  31 0.305 21.58 1224.79
  32 0.315 21.582 1213.35
  33 0.325 21.722 1220.65
  34 0.335 21.726 1243.34
  35 0.345 21.79 1248.53
  36 0.355 21.69 1187.33
  37 0.365 20.852 1220.9
  38 0.375 20.198 1262.89
  39 0.385 20.04 1283.18
  40 0.395 20.376 1376.85
  41 0.405 21.308 1319.73
  42 0.415 21.69 1320.27
  43 0.425 21.816 1325.81
  44 0.435 21.844 1280.75
  45 0.445 21.742 1294.36
  46 0.455 21.402 1295.77
  47 0.465 21.524 1325.91
  48 0.475 20.988 1360.61
  49 0.485 20.324 1244.58
  50 0.495 19.556 1229.71
  51 0.505 19.676 1247.12
  52 0.515 20.192 1256.85
  53 0.525 20.966 1198.48
  54 0.535 21.418 1218.85
  55 0.545 21.468 1279.33
  56 0.555 21.664 1281.04
  57 0.565 21.802 1319.12
  58 0.575 21.724 1292.67
  59 0.585 21.74 1308.93
  60 0.595 21.592 1221.85
  61 0.605 20.442 1304.38
  62 0.615 20.402 1339.97
  63 0.625 20.202 1340.43
  64 0.635 20.668 1306.79
  65 0.645 21.252 1340.92
  66 0.655 21.74 1348.46
  67 0.665 21.682 1315.19
  68 0.675 21.722 1260.12
  69 0.685 21.682 1213.75
  70 0.695 21.462 1277.52
  71 0.705 21.32 1284.91
  72 0.715 20.772 1241.44
  73 0.725 20.124 1303.83
  74 0.735 20.044 1308.55
  75 0.745 20.022 1313.83
  76 0.755 20.192 1343.21
  77 0.765 20.962 1326.61
  78 0.775 21.264 1331.63
  79 0.785 21.56 1315.83
  80 0.795 21.654 1346.37
  81 0.805 21.728 1294.27
  82 0.815 21.822 1227.25
  83 0.825 21.676 1170.38
  84 0.835 21.71 1165.64
  85 0.845 21.026 1146.94
  86 0.855 20.652 1145.81
  87 0.865 19.968 1144.96
  88 0.875 20.168 1086.34
  89 0.885 21.168 1082.68
  90 0.895 21.686 1081.6
  91 0.905 21.808 1061.19
  92 0.915 21.87 1051.1
  93 0.925 21.916 1026.58
  94 0.935 21.676 1056.88
  95 0.945 21.51 1042.51
  96 0.955 21.642 1022.8
  97 0.965 21.4 1070.36
  98 0.975 20.854 1053.35
  99 0.985 20.536 1042.8
  100 0.995 19.508 1020.75
105000 100 2112
  1 0.005 19.634 1025.73
  2 0.015 20.404 1052.01
  3 0.025 21.106 1093.44
  4 0.035 21.452 1140.34
  5 0.045 21.58 1140.24
  6 0.055 21.454 1190.3
  7 0.065 21.78 1128.21
  8 0.075 21.864 1101.36
  9 0.085 21.784 1116.32
  10 0.095 21.666 1179.39
  11 0.105 21.394 1122.34
  12 0.115 20.884 1100.11
  13 0.125 20.298 1108.31
  14 0.135 20.394 1085.43
  15 0.145 20.706 1088.98
  16 0.155 21.218 1113.76
  17 0.165 21.598 1103.74
  18 0.175 21.838 1135.6
  19 0.185 21.832 1130.6
  20 0.195 21.716 1162.69
  21 0.205 21.618 1150.11
  22 0.215 21.504 1102.49
  23 0.225 21.252 1152.99
  24 0.235 20.946 1117.88
  25 0.245 20.336 1082.76
  26 0.255 20.156 1117.41
  27 0.265 19.938 1108.71
  28 0.275 20.192 1194.54
  29 0.285 20.832 1184.65
  30 0.295 21.274 1239.92
  31 0.305 21.432 1263.95
  32 0.315 21.668 1275.31
  33 0.325 21.628 1357.83
  34 0.335 21.792 1316.68
  35 0.345 21.774 1266.41
  36 0.355 21.55 1234.39
  37 0.365 21.134 1213.13
  38 0.375 20.304 1237.79
  39 0.385 20.048 1151.97
  40 0.395 20.472 1130.65
  41 0.405 21.012 1154.87
  42 0.415 21.684 1218.75
  43 0.425 21.872 1338.62
  44 0.435 21.798 1346.31
  45 0.445 21.716 1348.92
  46 0.455 21.452 1351.53
  47 0.465 21.524 1345.53
  48 0.475 21.292 1311.41
  49 0.485 20.318 1315.15
  50 0.495 19.642 1362.53
  51 0.505 19.446 1323.35
  52 0.515 20.138 1315.46
  53 0.525 20.734 1345.02
  54 0.535 21.376 1367.21
  55 0.545 21.446 1312.95
  56 0.555 21.644 1276.54
  57 0.565 21.832 1333.09
  58 0.575 21.748 1309.45
  59 0.585 21.856 1249.93
  60 0.595 21.314 1304.99
  61 0.605 20.722 1270.38
  62 0.615 20.068 1272.18
  63 0.625 20.426 1304.07
  64 0.635 20.734 1301.72
  65 0.645 21.16 1347.01
  66 0.655 21.714 1277.87
  67 0.665 21.798 1250.42
  68 0.675 21.76 1326.79
  69 0.685 21.636 1239.7
  70 0.695 21.452 1254.83
  71 0.705 21.312 1249.98
  72 0.715 20.818 1271.45
  73 0.725 20.348 1272.81
  74 0.735 19.942 1307.98
  75 0.745 19.918 1343.89
  76 0.755 20.34 1286.59
  77 0.765 20.804 1321.11
  78 0.775 21.19 1327.53
  79 0.785 21.488 1286.08
  80 0.795 21.7 1286.95
  81 0.805 21.832 1308.66
  82 0.815 21.638 1275.34
  83 0.825 21.764 1219.6
  84 0.835 21.32 1176.8
  85 0.845 20.964 1161.25
  86 0.855 20.284 1122.84
  87 0.865 20.232 1006.71
  88 0.875 20.712 1012.72
  89 0.885 21.1 1094.63
  90 0.895 21.776 1059.76
  91 0.905 21.818 1100.92
  92 0.915 21.864 1056.52
  93 0.925 21.81 1118.46
  94 0.935 21.7 1138.01
  95 0.945 21.546 1094.48
  96 0.955 21.74 1084.6
  97 0.965 21.236 1056.02
  98 0.975 21.004 1042.99
  99 0.985 20.082 978.708
  100 0.995 19.952 985.224
110000 100 2111.9999999999995
  1 0.005 19.722 1102.27
  2 0.015 20.576 1099.82
  3 0.025 21.178 1067.04
  4 0.035 21.526 1101.79
  5 0.045 21.556 1101.04
  6 0.055 21.546 1095.33
  7 0.065 21.868 1089.17
  8 0.075 21.846 1119.48
  9 0.085 21.904 1125.51
  10 0.095 21.654 1104.37
  11 0.105 21.204 1108.61
  12 0.115 20.678 1111.13
  13 0.125 20.076 1116.3
  14 0.135 20.6 1094.26
  15 0.145 20.824 1158.8
  16 0.155 21.3 1151.36
  17 0.165 21.68 1140.32
  18 0.175 21.884 1135.42
  19 0.185 21.766 1119.39
  20 0.195 21.674 1128.75
  21 0.205 21.68 1098.32
  22 0.215 21.55 1109.66
  23 0.225 21.208 1165.98
  24 0.235 20.856 1171.28
  25 0.245 20.316 1209.54
  26 0.255 20.124 1157.63
  27 0.265 19.972 1174.51
  28 0.275 20.342 1180.9
  29 0.285 20.82 1184.77
  30 0.295 21.236 1201.05
  31 0.305 21.44 1214.86
  32 0.315 21.586 1217.92
  33 0.325 21.772 1244.05
  34 0.335 21.778 1204.82
  35 0.345 21.93 1222.23
  36 0.355 21.578 1244.53
  37 0.365 21.166 1238.63
  38 0.375 20.436 1246.87
  39 0.385 19.792 1260.14
  40 0.395 20.33 1205.47
  41 0.405 21.184 1182.01
  42 0.415 21.586 1214.77
  43 0.425 21.846 1270.52
  44 0.435 21.71 1295.15
  45 0.445 21.91 1256.09
  46 0.455 21.554 1304.19
  47 0.465 21.432 1315.02
  48 0.475 21.248 1398.97
  49 0.485 20.744 1329.12
  50 0.495 19.798 1357.36
  51 0.505 19.444 1432.23
  52 0.515 19.716 1421.57
  53 0.525 20.742 1442.65
  54 0.535 21.27 1406.3
  55 0.545 21.416 1374.63
  56 0.555 21.652 1327.32
  57 0.565 21.732 1337.22
  58 0.575 21.844 1268.03
  59 0.585 21.7 1283.56
  60 0.595 21.352 1359.09
  61 0.605 20.884 1288.51
  62 0.615 20.262 1331.42
  63 0.625 20.094 1292.8
  64 0.635 20.676 1274.77
  65 0.645 21.35 1255.39
  66 0.655 21.63 1265.02
  67 0.665 21.768 1269.23
  68 0.675 21.7 1318.43
  69 0.685 21.612 1317.76
  70 0.695 21.556 1263.02
  71 0.705 21.206 1229.54
  72 0.715 20.85 1254.44
  73 0.725 20.318 1291.9
  74 0.735 20.018 1241.63
  75 0.745 20.044 1196.36
  76 0.755 20.154 1229.09
  77 0.765 20.848 1257.68
  78 0.775 21.298 1268.64
  79 0.785 21.472 1290.83
  80 0.795 21.63 1306.82
  81 0.805 21.788 1282.06
  82 0.815 21.758 1226.57
  83 0.825 21.794 1159.82
  84 0.835 21.408 1081.52
  85 0.845 21.18 1076.99
  86 0.855 20.428 1014.18
  87 0.865 20.29 998.387
  88 0.875 20.308 1033.51
  89 0.885 21.108 1080.29
  90 0.895 21.476 1125.08
  91 0.905 21.934 1143.02
  92 0.915 21.832 1171.67
  93 0.925 21.938 1141.78
  94 0.935 21.486 1143.14
  95 0.945 21.656 1105.31
  96 0.955 21.51 1091.82
  97 0.965 21.37 1076.01
  98 0.975 20.754 1087.1
  99 0.985 20.096 1096.73
  100 0.995 19.662 1070.39
115000 100 2112.0000000000005
  1 0.005 19.86 1064.3
  2 0.015 20.656 1105.22
  3 0.025 21.158 1085.27
  4 0.035 21.57 1080.07
  5 0.045 21.572 1121.28
  6 0.055 21.47 1061.74
  7 0.065 21.956 1019.97
  8 0.075 21.772 1100.1
  9 0.085 21.936 1166.31
  10 0.095 21.626 1177.2
  11 0.105 21.31 1144.46
  12 0.115 20.284 1159.59
  13 0.125 20.204 1124
  14 0.135 20.342 1112.89
  15 0.145 20.944 1082.79
  16 0.155 21.458 1078.56
  17 0.165 21.894 1063.4
  18 0.175 21.802 1053.39
  19 0.185 21.834 1121.13
  20 0.195 21.688 1152.18
  21 0.205 21.718 1138.74
  22 0.215 21.342 1193.45
  23 0.225 21.386 1141.06
  24 0.235 20.636 1129.19
  25 0.245 20.33 1115.75
  26 0.255 20.276 1099.1
  27 0.265 19.96 1149.32
  28 0.275 20.338 1196.71
  29 0.285 20.86 1197.02
  30 0.295 21.254 1212.86
  31 0.305 21.39 1245
  32 0.315 21.672 1283.49
  33 0.325 21.772 1286.36
  34 0.335 21.748 1334.57
  35 0.345 21.736 1239.87
  36 0.355 21.588 1201.84
  37 0.365 21.024 1275.59
  38 0.375 20.38 1220.07
  39 0.385 20.218 1215.63
  40 0.395 20.514 1185.06
  41 0.405 21.046 1215.97
  42 0.415 21.572 1219.43
  43 0.425 21.764 1249.17
  44 0.435 21.882 1318.34
  45 0.445 21.622 1379.61
  46 0.455 21.604 1373.02
  47 0.465 21.37 1343.22
  48 0.475 21.274 1359.23
  49 0.485 20.434 1382.99
  50 0.495 19.948 1344.3
  51 0.505 19.576 1335.69
  52 0.515 19.828 1308.58
  53 0.525 20.79 1379.6
  54 0.535 21.21 1344.29
  55 0.545 21.526 1375.86
  56 0.555 21.622 1365.02
  57 0.565 21.582 1365.62
  58 0.575 22.014 1320.2
  59 0.585 21.602 1371.05
  60 0.595 21.526 1331.06
  61 0.605 20.662 1313.45
  62 0.615 20.306 1332.13
  63 0.625 19.942 1320.89
  64 0.635 20.654 1281.09
  65 0.645 21.44 1290.17
  66 0.655 21.656 1265.44
  67 0.665 21.852 1222.7
  68 0.675 21.77 1266.24
  69 0.685 21.602 1347.39
  70 0.695 21.46 1304.23
  71 0.705 21.298 1278.4
  72 0.715 20.858 1264.61
  73 0.725 20.296 1313.53
  74 0.735 20.12 1253.52
  75 0.745 19.96 1281.33
  76 0.755 20.11 1293.65
  77 0.765 20.838 1227.02
  78 0.775 21.316 1240.83
  79 0.785 21.49 1277.76
  80 0.795 21.596 1201.73
  81 0.805 21.702 1183.24
  82 0.815 21.868 1174.95
  83 0.825 21.624 1096.62
  84 0.835 21.688 1055.02
  85 0.845 20.954 1085.05
  86 0.855 21.05 1074.61
  87 0.865 20.422 1115.88
  88 0.875 20.13 1167.04
  89 0.885 20.88 1138.82
  90 0.895 21.336 1102.74
  91 0.905 21.774 1066.45
  92 0.915 21.928 1076.22
  93 0.925 21.842 1078.85
  94 0.935 21.684 1175.34
  95 0.945 21.546 1100.42
  96 0.955 21.528 1104.13
  97 0.965 21.228 1092.62
  98 0.975 20.896 1152.5
  99 0.985 19.852 1125.42
  100 0.995 19.572 1087.09
120000 100 2112
  1 0.005 19.534 1150.71
  2 0.015 20.25 1093.98
  3 0.025 20.946 1084.79
  4 0.035 21.432 1088.25
  5 0.045 21.542 1124.07
  6 0.055 21.632 1143.16
  7 0.065 21.802 1148.14
  8 0.075 21.818 1136.33
  9 0.085 21.828 1139.82
  10 0.095 21.796 1196.33
  11 0.105 21.466 1135.93
  12 0.115 20.562 1135.11
  13 0.125 20.15 1079.9
  14 0.135 20.236 1063.19
  15 0.145 20.788 1074.6
  16 0.155 21.4 1109.53
  17 0.165 21.792 1104.38
  18 0.175 21.648 1141.32
  19 0.185 21.856 1093.17
  20 0.195 21.67 1123.41
  21 0.205 21.674 1132.47
  22 0.215 21.412 1246.74
  23 0.225 21.08 1230.81
  24 0.235 20.708 1209.15
  25 0.245 20.034 1242.32
  26 0.255 20.006 1317.87
  27 0.265 20.348 1280.97
  28 0.275 20.282 1246.4
  29 0.285 20.944 1234.19
  30 0.295 21.342 1289.48
  31 0.305 21.624 1215.64
  32 0.315 21.706 1191.62
  33 0.325 21.68 1204.38
  34 0.335 21.782 1245.55
  35 0.345 21.598 1274.47
  36 0.355 21.168 1274.51
  37 0.365 20.63 1209.96
  38 0.375 20.576 1124.57
  39 0.385 20.564 1141.7
  40 0.395 20.596 1143.25
  41 0.405 21.178 1173.27
  42 0.415 21.72 1169.78
  43 0.425 21.85 1132.69
  44 0.435 21.766 1261.67
  45 0.445 21.722 1288.87
  46 0.455 21.602 1357.1
  47 0.465 21.37 1413.96
  48 0.475 21.044 1372.38
  49 0.485 20.37 1386.44
  50 0.495 19.848 1408.61
  51 0.505 19.48 1406.5
  52 0.515 20.06 1326.54
  53 0.525 20.884 1334.59
  54 0.535 21.28 1361.12
  55 0.545 21.62 1335.23
  56 0.555 21.576 1301.3
  57 0.565 21.76 1330.87
  58 0.575 21.882 1327.29
  59 0.585 21.672 1346.05
  60 0.595 21.464 1419.77
  61 0.605 20.798 1363.52
  62 0.615 20.22 1316.94
  63 0.625 20.148 1313.72
  64 0.635 20.57 1315.4
  65 0.645 21.352 1284.4
  66 0.655 21.632 1266.01
  67 0.665 21.906 1265.54
  68 0.675 21.636 1286.94
  69 0.685 21.688 1319.91
  70 0.695 21.586 1355.08
  71 0.705 21.204 1392.61
  72 0.715 20.93 1299.14
  73 0.725 20.4 1275.08
  74 0.735 20.054 1201.13
  75 0.745 20.034 1164.11
  76 0.755 20.208 1191.9
  77 0.765 20.662 1269.16
  78 0.775 21.174 1224.94
  79 0.785 21.644 1207.3
  80 0.795 21.506 1265.23
  81 0.805 21.726 1200.74
  82 0.815 21.746 1208.49
  83 0.825 21.652 1172.31
  84 0.835 21.598 1131.22
  85 0.845 21.286 1115.12
  86 0.855 20.872 1114.53
  87 0.865 20.576 1092.1
  88 0.875 20.268 1097.46
  89 0.885 20.392 1093.71
  90 0.895 21.602 1082.1
  91 0.905 21.696 1060.98
  92 0.915 21.844 1050.16
  93 0.925 21.832 1027.12
  94 0.935 21.812 1034.04
  95 0.945 21.638 1039.09
  96 0.955 21.52 1075.83
  97 0.965 21.502 1002.75
  98 0.975 20.992 1050.8
  99 0.985 20.404 1087.77
  100 0.995 19.64 1165.83
125000 100 2112.0000000000005
  1 0.005 19.786 989.301
  2 0.015 20.226 1017.88
  3 0.025 21.03 1043.6
  4 0.035 21.374 1045.94
  5 0.045 21.41 1043.37
  6 0.055 21.664 1028.45
  7 0.065 21.794 1180.05
  8 0.075 21.686 1155.81
  9 0.085 21.972 1122.22
  10 0.095 21.74 1140.45
  11 0.105 21.708 1119.65
  12 0.115 21.018 1129.02
  13 0.125 19.898 1120.94
  14 0.135 19.976 1087.72
  15 0.145 20.506 1126.27
  16 0.155 21.298 1070.03
  17 0.165 21.844 1079.73
  18 0.175 21.874 1125.59
  19 0.185 21.836 1157.05
  20 0.195 21.698 1191.55
  21 0.205 21.64 1236.74
  22 0.215 21.424 1287.51
  23 0.225 21.076 1331.45
  24 0.235 20.53 1335.99
  25 0.245 20.112 1280.73
  26 0.255 19.962 1288.49
  27 0.265 20.052 1250.3
  28 0.275 20.626 1202.51
  29 0.285 20.836 1213.08
  30 0.295 21.41 1212.41
  31 0.305 21.618 1220.06
  32 0.315 21.652 1261.22
  33 0.325 21.644 1253.94
  34 0.335 21.832 1208.08
  35 0.345 21.464 1233.37
  36 0.355 21.278 1199.15
  37 0.365 20.606 1188.66
  38 0.375 20.628 1187.89
  39 0.385 20.554 1230.63
  40 0.395 20.694 1303.34
  41 0.405 21.206 1235.04
  42 0.415 21.69 1199.29
  43 0.425 21.774 1341.58
  44 0.435 21.67 1304.15
  45 0.445 21.758 1288.69
  46 0.455 21.486 1271.08
  47 0.465 21.416 1348.4
  48 0.475 20.936 1328.02
  49 0.485 20.424 1296.59
  50 0.495 19.652 1343.79
  51 0.505 19.526 1423.69
  52 0.515 20.336 1463.51
  53 0.525 20.906 1395.82
  54 0.535 21.38 1426.69
  55 0.545 21.384 1408.11
  56 0.555 21.726 1399.01
  57 0.565 21.81 1316.41
  58 0.575 21.708 1312.35
  59 0.585 21.828 1234.27
  60 0.595 21.49 1216.74
  61 0.605 20.528 1181.34
  62 0.615 20.116 1249.16
  63 0.625 20.134 1282.16
  64 0.635 20.79 1317.34
  65 0.645 21.374 1264.04
  66 0.655 21.758 1227.55
  67 0.665 21.786 1299.69
  68 0.675 21.834 1289.51
  69 0.685 21.644 1275.42
  70 0.695 21.564 1263.9
  71 0.705 21.204 1229.15
  72 0.715 21.018 1269.38
  73 0.725 20.272 1307.89
  74 0.735 20.048 1237.18
  75 0.745 20.06 1276.23
  76 0.755 20.422 1200.67
  77 0.765 20.746 1170.01
  78 0.775 21.02 1149.72
  79 0.785 21.562 1188.67
  80 0.795 21.49 1168.97
  81 0.805 21.712 1133.66
  82 0.815 21.81 1154.65
  83 0.825 21.688 1185.24
  84 0.835 21.554 1226.02
  85 0.845 21.28 1178.33
  86 0.855 20.832 1126.42
  87 0.865 20.552 1137.97
  88 0.875 20.494 1109.1
  89 0.885 20.57 1157.09
  90 0.895 21.17 1135.7
  91 0.905 21.77 1140.44
  92 0.915 21.842 1133.71
  93 0.925 21.77 1101.97
  94 0.935 21.78 1087.41
  95 0.945 21.562 1107.36
  96 0.955 21.564 1114.39
  97 0.965 21.418 1080.98
  98 0.975 20.84 1152.56
  99 0.985 20.526 1080.96
  100 0.995 19.814 1057.52
130000 100 2112
  1 0.005 19.862 1031.51
  2 0.015 20.296 1057.1
  3 0.025 20.874 1083.69
  4 0.035 21.384 1048.02
  5 0.045 21.406 1046.26
  6 0.055 21.74 1129.95
  7 0.065 21.638 1196.58
  8 0.075 21.87 1128.76
  9 0.085 21.902 1085.26
  10 0.095 21.728 1124.11
  11 0.105 21.574 1121.03
  12 0.115 20.734 1119.62
  13 0.125 20.162 1136.12
  14 0.135 19.944 1149.72
  15 0.145 20.844 1179.09
  16 0.155 21.308 1177.09
  17 0.165 21.712 1194.13
  18 0.175 21.778 1201.79
  19 0.185 21.834 1107.1
  20 0.195 21.766 1080.43
  21 0.205 21.6 1121.53
  22 0.215 21.566 1167.57
  23 0.225 21.222 1177.87
  24 0.235 20.642 1184.61
  25 0.245 20.31 1184.09
  26 0.255 20.066 1209.74
