# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112.0000000000005
  63 0.625 20.438 1620.14
  64 0.635 20.986 1538.22
  65 0.645 21.596 1478.2
  66 0.655 21.72 1530
  67 0.665 21.704 1619.31
  68 0.675 21.628 1688.69
  69 0.685 21.696 1680.12
  70 0.695 21.306 1623.21
  71 0.705 21.136 1584.74
  72 0.715 20.572 1558.1
  73 0.725 20.314 1446.83
  74 0.735 19.83 1366.43
  75 0.745 20.11 1364.32
  76 0.755 20.638 1421.27
  77 0.765 21.128 1459.84
  78 0.775 21.31 1438.29
  79 0.785 21.648 1468.15
  80 0.795 21.59 1436.19
  81 0.805 21.808 1375.28
  82 0.815 21.868 1472.29
  83 0.825 21.73 1475.32
  84 0.835 21.354 1467.9
  85 0.845 21.2 1392.38
  86 0.855 20.848 1346.47
  87 0.865 20.33 1379.41
  88 0.875 20.258 1399.29
  89 0.885 21.042 1409.48
  90 0.895 21.334 1384.17
  91 0.905 21.662 1337.19
  92 0.915 21.832 1348.23
  93 0.925 21.852 1344.82
  94 0.935 21.652 1373.62
  95 0.945 21.622 1380.74
  96 0.955 21.57 1338.85
  97 0.965 21.242 1316.84
  98 0.975 20.83 1327.8
  99 0.985 20.574 1274.64
  100 0.995 20.044 1238.38
90000 100 2112.0000000000005
  1 0.005 19.686 1299.49
  2 0.015 20.388 1312.08
  3 0.025 20.68 1437.73
  4 0.035 21.13 1505.7
  5 0.045 21.438 1341.02
  6 0.055 21.542 1363.51
  7 0.065 21.8 1337.5
  8 0.075 21.792 1391.07
  9 0.085 21.718 1358.66
  10 0.095 21.872 1288.98
  11 0.105 21.678 1351.24
  12 0.115 21.184 1402.79
  13 0.125 20.686 1445.69
  14 0.135 20.328 1458.27
  15 0.145 20.472 1485.62
  16 0.155 20.622 1465.75
  17 0.165 21.28 1439.38
  18 0.175 21.77 1379.67
  19 0.185 21.844 1338.82
  20 0.195 21.872 1333.35
  21 0.205 21.694 1322.67
  22 0.215 21.632 1304.14
  23 0.225 21.574 1391.25
  24 0.235 21.052 1394.18
  25 0.245 20.83 1457.63
  26 0.255 19.932 1508.2
  27 0.265 19.694 1631.47
  28 0.275 20.028 1668.52
  29 0.285 20.438 1620.02
  30 0.295 21.162 1618.29
  31 0.305 21.41 1599.14
  32 0.315 21.54 1679.63
  33 0.325 21.706 1576.25
  34 0.335 21.762 1627.15
  35 0.345 21.744 1678.38
  36 0.355 21.504 1557.91
  37 0.365 21.004 1580.73
  38 0.375 20.1 1624.62
  39 0.385 20.006 1651.03
  40 0.395 20.624 1613.03
  41 0.405 21.252 1621.48
  42 0.415 21.694 1605.43
  43 0.425 21.642 1678.16
  44 0.435 21.886 1705.5
  45 0.445 21.578 1726.01
  46 0.455 21.51 1745.99
  47 0.465 21.226 1680.18
  48 0.475 20.572 1646.24
  49 0.485 20.264 1685.68
  50 0.495 19.596 1734.26
  51 0.505 19.914 1683.59
  52 0.515 20.326 1702.99
  53 0.525 21.104 1696.28
  54 0.535 21.392 1649.58
  55 0.545 21.606 1679.94
  56 0.555 21.666 1720.8
  57 0.565 21.798 1614.49
  58 0.575 21.882 1575.57
  59 0.585 21.25 1550.13
  60 0.595 20.96 1541.31
  61 0.605 20.388 1510.2
  62 0.615 20.212 1500.9
  63 0.625 20.614 1573.24
  64 0.635 21.106 1575.88
  65 0.645 21.612 1548.97
  66 0.655 21.664 1521.82
  67 0.665 21.828 1584.4
  68 0.675 21.668 1558.41
  69 0.685 21.536 1498.87
  70 0.695 21.352 1538.72
  71 0.705 21.174 1528.8
  72 0.715 20.684 1556.08
  73 0.725 20.138 1459.42
  74 0.735 19.63 1498.24
  75 0.745 20.24 1474.74
  76 0.755 20.502 1447.55
  77 0.765 21.16 1467.59
  78 0.775 21.524 1368.33
  79 0.785 21.542 1353.07
  80 0.795 21.67 1352.61
  81 0.805 21.872 1413.25
  82 0.815 21.77 1427.11
  83 0.825 21.892 1380.46
  84 0.835 21.346 1472.72
  85 0.845 21.36 1407.95
  86 0.855 20.374 1446.03
  87 0.865 20.27 1438.39
  88 0.875 20.502 1425.49
  89 0.885 20.796 1427.86
  90 0.895 21.502 1427.73
  91 0.905 21.846 1307.5
  92 0.915 21.93 1316.31
  93 0.925 21.714 1280.48
  94 0.935 21.922 1185.77
  95 0.945 21.526 1226.53
  96 0.955 21.638 1259.7
  97 0.965 21.416 1244.73
  98 0.975 21.072 1278.75
  99 0.985 20.68 1236.53
  100 0.995 19.992 1290.48
95000 100 2112.0000000000005
  1 0.005 20.056 1359.65
  2 0.015 20.108 1343.42
  3 0.025 20.748 1244.57
  4 0.035 21.158 1272.31
  5 0.045 21.314 1308.06
  6 0.055 21.67 1343.52
  7 0.065 21.694 1346.45
  8 0.075 21.744 1359.34
  9 0.085 21.848 1315.01
  10 0.095 21.798 1376.46
  11 0.105 21.864 1390.53
  12 0.115 20.864 1401.79
  13 0.125 20.606 1341.45
  14 0.135 20.378 1386.64
  15 0.145 20.308 1453.61
  16 0.155 20.822 1479.64
  17 0.165 21.562 1480.48
  18 0.175 21.564 1469.6
  19 0.185 21.794 1520.64
  20 0.195 21.872 1515.25
  21 0.205 21.554 1541.61
  22 0.215 21.736 1445.39
  23 0.225 21.29 1430.77
  24 0.235 21.13 1421.02
  25 0.245 20.708 1441.23
  26 0.255 19.854 1512.33
  27 0.265 19.728 1535.28
  28 0.275 20.128 1629.29
  29 0.285 20.632 1671.14
  30 0.295 21.252 1647.61
  31 0.305 21.456 1616.11
  32 0.315 21.502 1656.42
  33 0.325 21.756 1628.54
  34 0.335 21.846 1637.6
  35 0.345 21.744 1701.8
  36 0.355 21.532 1622.28
  37 0.365 20.382 1691.33
  38 0.375 20.166 1639.87
  39 0.385 19.858 1688.89
  40 0.395 20.762 1758.61
  41 0.405 21.71 1727.5
  42 0.415 21.538 1611.89
  43 0.425 21.884 1582.96
  44 0.435 21.76 1580.63
  45 0.445 21.49 1616.93
  46 0.455 21.518 1604.26
  47 0.465 20.958 1640.8
  48 0.475 20.668 1604.06
  49 0.485 20.092 1587.71
  50 0.495 19.968 1576.31
  51 0.505 20.046 1580.44
  52 0.515 20.614 1612
  53 0.525 20.988 1651.55
  54 0.535 21.388 1661.31
  55 0.545 21.51 1652.48
  56 0.555 21.622 1585.69
  57 0.565 21.88 1631.68
  58 0.575 21.652 1649.81
  59 0.585 21.576 1634.57
  60 0.595 21.056 1637.92
  61 0.605 20.416 1631.57
  62 0.615 20.036 1533.46
  63 0.625 20.432 1526.47
  64 0.635 21.098 1554.86
  65 0.645 21.508 1452.56
  66 0.655 21.84 1416.5
  67 0.665 21.914 1517.06
  68 0.675 21.6 1576.55
  69 0.685 21.656 1575.09
  70 0.695 21.49 1533.43
  71 0.705 21.118 1495.74
  72 0.715 20.874 1491.46
  73 0.725 20.19 1440.65
  74 0.735 19.704 1450.17
  75 0.745 19.914 1411.53
  76 0.755 20.48 1463.45
  77 0.765 21.112 1460.94
  78 0.775 21.376 1485.77
  79 0.785 21.586 1454.28
  80 0.795 21.594 1417.91
  81 0.805 21.82 1385.91
  82 0.815 21.852 1309.85
  83 0.825 21.862 1396.74
  84 0.835 21.654 1382.93
  85 0.845 21.124 1398.43
  86 0.855 20.67 1347.47
  87 0.865 20.004 1292.28
  88 0.875 20.288 1326
  89 0.885 21 1324.22
  90 0.895 21.466 1336.93
  91 0.905 21.878 1375.08
  92 0.915 21.786 1356.13
  93 0.925 21.89 1368.82
  94 0.935 21.712 1285.32
  95 0.945 21.656 1330.9
  96 0.955 21.474 1303.51
  97 0.965 21.612 1352.22
  98 0.975 21.03 1308.07
  99 0.985 20.66 1312.76
  100 0.995 19.918 1343.6
100000 100 2111.9999999999995
  1 0.005 20 1277.14
  2 0.015 20.25 1232
  3 0.025 20.998 1293.76
  4 0.035 21.32 1295.43
  5 0.045 21.474 1341.06
  6 0.055 21.712 1290.61
  7 0.065 21.69 1347.18
  8 0.075 21.796 1366.56
  9 0.085 21.706 1339.05
  10 0.095 21.944 1358.82
  11 0.105 21.738 1351.24
  12 0.115 21.324 1288.07
  13 0.125 20.638 1278.13
  14 0.135 19.902 1317.63
  15 0.145 20.7 1384.02
  16 0.155 20.644 1381.56
  17 0.165 21.312 1392.31
  18 0.175 21.862 1354.1
  19 0.185 21.798 1433.55
  20 0.195 21.79 1498.71
  21 0.205 21.64 1581.51
  22 0.215 21.772 1508.97
  23 0.225 21.366 1624.52
  24 0.235 21.1 1543.17
  25 0.245 20.456 1521.36
  26 0.255 19.956 1548.98
  27 0.265 19.568 1642.71
  28 0.275 20.068 1666.27
  29 0.285 20.73 1606.51
  30 0.295 21.316 1628.5
  31 0.305 21.164 1648.57
  32 0.315 21.748 1628.9
  33 0.325 21.796 1668.6
  34 0.335 21.762 1609.11
  35 0.345 21.7 1619.91
  36 0.355 21.34 1692.16
  37 0.365 20.856 1687.63
  38 0.375 19.706 1717.86
  39 0.385 20.262 1595.33
  40 0.395 20.88 1639.83
  41 0.405 21.344 1658.11
  42 0.415 21.706 1601.05
  43 0.425 21.9 1576.31
  44 0.435 21.694 1614.26
  45 0.445 21.618 1585.87
  46 0.455 21.446 1608.35
  47 0.465 21.256 1674.33
  48 0.475 20.68 1671.31
  49 0.485 20.104 1718.23
  50 0.495 19.584 1701.33
  51 0.505 19.848 1642.28
  52 0.515 20.752 1687.25
  53 0.525 20.836 1668.71
  54 0.535 21.646 1541.27
  55 0.545 21.41 1445.54
  56 0.555 21.78 1424.36
  57 0.565 21.804 1442.06
  58 0.575 21.78 1564.97
  59 0.585 21.514 1642.95
  60 0.595 21.154 1618.7
  61 0.605 20.22 1667.27
  62 0.615 20.282 1636.77
  63 0.625 20.476 1629.24
  64 0.635 20.926 1612.95
  65 0.645 21.528 1558.56
  66 0.655 21.808 1581.61
  67 0.665 21.686 1569.94
  68 0.675 21.846 1475.7
  69 0.685 21.516 1489.73
  70 0.695 21.548 1468.76
  71 0.705 21.336 1419.8
  72 0.715 20.662 1455.17
  73 0.725 20.252 1498.72
  74 0.735 19.816 1504.5
  75 0.745 19.774 1469.05
  76 0.755 20.478 1401.94
  77 0.765 21.084 1399.17
  78 0.775 21.388 1424.9
  79 0.785 21.52 1390.73
  80 0.795 21.732 1427.52
  81 0.805 21.748 1453.84
  82 0.815 21.772 1510.28
  83 0.825 21.834 1484.34
  84 0.835 21.666 1441.38
  85 0.845 21.062 1394.83
  86 0.855 20.354 1303.5
  87 0.865 20.364 1292.03
  88 0.875 20.358 1266.52
  89 0.885 20.838 1364.12
  90 0.895 21.824 1352.78
  91 0.905 21.634 1329.04
  92 0.915 21.82 1360.46
  93 0.925 21.842 1361.33
  94 0.935 21.792 1347.43
  95 0.945 21.506 1392.5
  96 0.955 21.492 1394.55
  97 0.965 21.364 1383.48
  98 0.975 20.95 1358.08
  99 0.985 20.296 1358.76
  100 0.995 19.966 1267.23
105000 100 2112
  1 0.005 19.842 1312.07
  2 0.015 20.632 1292.38
  3 0.025 20.886 1370.3
  4 0.035 21.342 1343.63
  5 0.045 21.516 1261.59
  6 0.055 21.596 1257.65
  7 0.065 21.844 1257.73
  8 0.075 21.776 1293.67
  9 0.085 21.882 1374.99
  10 0.095 21.794 1386.71
  11 0.105 21.616 1290.96
  12 0.115 21.234 1260.38
  13 0.125 20.532 1303.28
  14 0.135 19.918 1343.34
  15 0.145 20.408 1350.15
  16 0.155 21.002 1395.9
  17 0.165 21.526 1306.61
  18 0.175 21.868 1395.07
  19 0.185 21.796 1431.81
  20 0.195 21.872 1486.44
  21 0.205 21.588 1542.3
  22 0.215 21.574 1470.35
  23 0.225 21.602 1451.52
  24 0.235 20.958 1530
  25 0.245 20.868 1483.29
  26 0.255 19.828 1535.6
  27 0.265 19.822 1528.3
  28 0.275 20.014 1558.13
  29 0.285 20.592 1589.34
  30 0.295 21.158 1645.13
  31 0.305 21.484 1653.62
  32 0.315 21.532 1730.43
  33 0.325 21.758 1675.18
  34 0.335 21.678 1710.46
  35 0.345 21.738 1621.59
  36 0.355 21.506 1600.86
  37 0.365 20.826 1634.17
  38 0.375 20.4 1554.37
  39 0.385 19.852 1644.29
  40 0.395 20.484 1626.42
  41 0.405 21.338 1684.79
  42 0.415 21.742 1714.7
  43 0.425 21.674 1674.53
  44 0.435 21.874 1594.3
  45 0.445 21.538 1669.71
  46 0.455 21.556 1677.6
  47 0.465 21.254 1701.49
  48 0.475 20.75 1685.78
  49 0.485 20.048 1731.49
  50 0.495 19.812 1686.27
  51 0.505 19.892 1596.54
  52 0.515 20.386 1665.51
  53 0.525 21.07 1579.85
  54 0.535 21.31 1624.07
  55 0.545 21.538 1470.76
  56 0.555 21.782 1444.26
  57 0.565 21.782 1479.58
  58 0.575 21.844 1556.66
  59 0.585 21.624 1655.74
  60 0.595 21.374 1576.07
  61 0.605 20.24 1687.26
  62 0.615 19.938 1645.82
  63 0.625 20.118 1565.73
  64 0.635 21.014 1653.38
  65 0.645 21.536 1634.03
  66 0.655 21.856 1677.45
  67 0.665 21.858 1590.76
  68 0.675 21.744 1533.47
  69 0.685 21.598 1503.93
  70 0.695 21.432 1421.09
  71 0.705 21.224 1422.47
  72 0.715 20.906 1486
  73 0.725 20.19 1430.41
  74 0.735 19.912 1420.56
  75 0.745 19.854 1464.65
  76 0.755 20.33 1462.53
  77 0.765 21.14 1497.71
  78 0.775 21.408 1505.05
  79 0.785 21.486 1468.02
  80 0.795 21.612 1422.78
  81 0.805 21.848 1371.12
  82 0.815 21.816 1391.33
  83 0.825 21.826 1421.08
  84 0.835 21.6 1357.06
  85 0.845 21.168 1351.05
  86 0.855 20.576 1366.91
  87 0.865 20.122 1348.41
  88 0.875 20.376 1402.74
  89 0.885 20.762 1456.48
  90 0.895 21.556 1519.09
  91 0.905 21.85 1437.15
  92 0.915 21.866 1385.07
  93 0.925 21.716 1436.96
  94 0.935 21.77 1385.71
  95 0.945 21.47 1356.38
  96 0.955 21.5 1330.9
  97 0.965 21.264 1300.58
  98 0.975 20.87 1326.74
  99 0.985 20.294 1288.04
  100 0.995 20.022 1289.16
110000 100 2112
  1 0.005 19.806 1326.18
  2 0.015 20.358 1295.25
  3 0.025 20.91 1311.1
  4 0.035 21.282 1343.46
  5 0.045 21.442 1383.97
  6 0.055 21.618 1305.42
  7 0.065 21.738 1272.76
  8 0.075 21.766 1301.18
  9 0.085 21.93 1303.11
  10 0.095 21.826 1378.16
  11 0.105 21.62 1413.28
  12 0.115 21.102 1371.11
  13 0.125 20.438 1373.46
  14 0.135 20.176 1342.17
  15 0.145 20.324 1357.28
  16 0.155 20.798 1356.38
  17 0.165 21.784 1383.99
  18 0.175 21.732 1438.86
  19 0.185 21.844 1440.25
  20 0.195 21.738 1447.94
  21 0.205 21.814 1475.05
  22 0.215 21.572 1473.95
  23 0.225 21.438 1454.43
  24 0.235 21.302 1414.04
  25 0.245 20.628 1419.41
  26 0.255 19.966 1478.5
  27 0.265 19.724 1522.01
  28 0.275 20.054 1602.97
  29 0.285 20.61 1596.25
  30 0.295 21.028 1562.51
  31 0.305 21.422 1675.4
  32 0.315 21.548 1590.09
  33 0.325 21.808 1587.29
  34 0.335 21.738 1571.86
  35 0.345 21.936 1558.17
  36 0.355 21.346 1598.2
  37 0.365 21.056 1688.64
  38 0.375 20.266 1671.74
  39 0.385 20.134 1731.61
  40 0.395 20.342 1772.07
  41 0.405 21.022 1711.7
  42 0.415 21.712 1709.97
  43 0.425 21.842 1654.56
  44 0.435 21.626 1643.84
  45 0.445 21.792 1654.28
  46 0.455 21.31 1720.64
  47 0.465 21.278 1704.96
  48 0.475 20.646 1720.58
  49 0.485 20.246 1631.77
  50 0.495 19.778 1615.91
  51 0.505 19.764 1596.59
  52 0.515 20.576 1603.42
  53 0.525 21.046 1561.86
  54 0.535 21.294 1497.86
  55 0.545 21.654 1590.43
  56 0.555 21.584 1734.37
  57 0.565 21.848 1632.51
  58 0.575 21.782 1658.44
  59 0.585 21.528 1585.7
  60 0.595 21.062 1584.58
  61 0.605 20.45 1611.44
  62 0.615 20.318 1621.66
  63 0.625 20.23 1642.93
  64 0.635 20.952 1690.85
  65 0.645 21.256 1755.46
  66 0.655 22.026 1653.05
  67 0.665 21.76 1608.88
  68 0.675 21.564 1659.91
  69 0.685 21.678 1549.6
  70 0.695 21.456 1475.94
  71 0.705 21.202 1351.8
  72 0.715 20.834 1402.67
  73 0.725 19.782 1445.11
  74 0.735 19.79 1409.84
  75 0.745 20.004 1469.52
  76 0.755 20.578 1470.4
  77 0.765 21.156 1470.34
  78 0.775 21.514 1429.84
  79 0.785 21.54 1477.48
  80 0.795 21.602 1534.89
  81 0.805 21.898 1413.63
  82 0.815 21.83 1405.85
  83 0.825 21.734 1318.78
  84 0.835 21.556 1348
  85 0.845 21.068 1312.37
  86 0.855 20.404 1363.13
  87 0.865 20.028 1297.6
  88 0.875 20.592 1338.82
  89 0.885 21.042 1381.51
  90 0.895 21.708 1388.46
  91 0.905 21.68 1409.87
  92 0.915 21.886 1343.21
  93 0.925 21.884 1294.21
  94 0.935 21.66 1296.33
  95 0.945 21.678 1344.85
  96 0.955 21.522 1335.68
  97 0.965 21.408 1333.83
  98 0.975 21.018 1286.44
  99 0.985 20.466 1310.39
  100 0.995 19.892 1379.5
115000 100 2112
  1 0.005 19.85 1341.36
  2 0.015 20.488 1318.26
  3 0.025 20.69 1352.95
  4 0.035 21.308 1313.04
  5 0.045 21.522 1260.11
  6 0.055 21.642 1365.21
  7 0.065 21.576 1387.16
  8 0.075 21.848 1322.51
  9 0.085 21.918 1320.22
  10 0.095 21.846 1368.11
  11 0.105 21.724 1396.04
  12 0.115 21.054 1446.71
  13 0.125 20.826 1472.02
  14 0.135 19.978 1464.34
  15 0.145 20.348 1416.7
  16 0.155 20.734 1449.46
  17 0.165 21.47 1430.78
  18 0.175 21.802 1410.26
  19 0.185 21.894 1389.13
  20 0.195 21.788 1427.49
  21 0.205 21.69 1409.67
  22 0.215 21.562 1408.98
  23 0.225 21.454 1496.7
  24 0.235 21.22 1522.27
  25 0.245 20.514 1558.58
  26 0.255 20.112 1556.24
  27 0.265 19.652 1487.34
  28 0.275 20.058 1399.05
  29 0.285 20.616 1458.66
  30 0.295 21.242 1519.26
  31 0.305 21.45 1645.63
  32 0.315 21.458 1596.27
  33 0.325 21.646 1570.34
  34 0.335 21.966 1577.86
  35 0.345 21.658 1685.19
  36 0.355 21.484 1637.67
  37 0.365 21.132 1701.89
  38 0.375 20.05 1704.2
  39 0.385 20.116 1647.46
  40 0.395 20.39 1638.71
  41 0.405 21.166 1639.91
  42 0.415 21.686 1671.17
  43 0.425 21.77 1628.2
  44 0.435 21.86 1664.1
  45 0.445 21.534 1602.04
  46 0.455 21.61 1624.36
  47 0.465 21.298 1692.2
  48 0.475 20.746 1591.07
  49 0.485 20.286 1728.5
  50 0.495 19.712 1652.61
  51 0.505 19.796 1662.25
  52 0.515 20.234 1688.91
  53 0.525 21.136 1623.37
  54 0.535 21.23 1663.49
  55 0.545 21.694 1688.66
  56 0.555 21.512 1772.63
  57 0.565 21.682 1747.71
  58 0.575 21.882 1744.7
  59 0.585 21.478 1656.27
  60 0.595 21.138 1628.05
  61 0.605 19.97 1599.53
  62 0.615 19.958 1630.25
  63 0.625 20.63 1621.35
  64 0.635 21.124 1706.42
  65 0.645 21.724 1565.32
  66 0.655 21.912 1500.62
  67 0.665 21.846 1489.92
  68 0.675 21.618 1580.6
  69 0.685 21.634 1546.27
  70 0.695 21.356 1417.71
  71 0.705 21.31 1439.57
  72 0.715 20.686 1443.7
  73 0.725 20.156 1483.03
  74 0.735 19.702 1455.43
  75 0.745 20.002 1468.88
  76 0.755 20.508 1425.77
  77 0.765 21.062 1496.33
  78 0.775 21.356 1547.42
  79 0.785 21.63 1473.07
  80 0.795 21.706 1412.66
  81 0.805 21.746 1345.74
  82 0.815 21.802 1422.89
  83 0.825 21.81 1388.78
  84 0.835 21.506 1329.79
  85 0.845 21.286 1333.19
  86 0.855 20.294 1359.28
  87 0.865 19.964 1341.53
  88 0.875 20.502 1317.78
  89 0.885 21.272 1321.72
  90 0.895 21.426 1356.61
  91 0.905 21.856 1356.31
  92 0.915 21.866 1349.16
  93 0.925 21.828 1289.6
  94 0.935 21.764 1253.43
  95 0.945 21.58 1272.22
  96 0.955 21.6 1236.13
  97 0.965 21.312 1265.59
  98 0.975 20.96 1278.46
  99 0.985 20.49 1373.17
  100 0.995 20.02 1357.13
120000 100 2112
  1 0.005 19.84 1233.14
  2 0.015 20.39 1192.57
  3 0.025 20.608 1294.9
  4 0.035 21.382 1269.89
  5 0.045 21.388 1260.76
  6 0.055 21.7 1251.61
  7 0.065 21.598 1330.85
  8 0.075 21.826 1353.74
  9 0.085 21.798 1336.07
  10 0.095 21.846 1300.44
  11 0.105 21.702 1361.91
  12 0.115 21.688 1295.86
  13 0.125 20.532 1312.82
  14 0.135 20.308 1351.15
  15 0.145 20.034 1429.61
  16 0.155 20.646 1450.04
  17 0.165 21.26 1468.12
  18 0.175 21.844 1524.4
  19 0.185 21.846 1462.88
  20 0.195 21.848 1410.15
  21 0.205 21.618 1482.59
  22 0.215 21.688 1525.21
  23 0.225 21.356 1611.7
  24 0.235 21.1 1615.7
  25 0.245 20.436 1567.38
  26 0.255 20.08 1545
  27 0.265 19.688 1615.48
  28 0.275 20.018 1557.56
  29 0.285 20.648 1564.9
  30 0.295 21.228 1527.31
  31 0.305 21.48 1546.61
  32 0.315 21.536 1648.75
  33 0.325 21.684 1692.83
  34 0.335 21.916 1576.68
  35 0.345 21.798 1649.08
  36 0.355 21.424 1620.8
  37 0.365 20.884 1673.06
  38 0.375 19.908 1681.23
  39 0.385 20.022 1685.67
  40 0.395 20.554 1677.93
  41 0.405 21.54 1613.9
  42 0.415 21.652 1535.18
  43 0.425 21.896 1555.65
  44 0.435 21.81 1652.52
  45 0.445 21.48 1731.77
  46 0.455 21.596 1662.63
  47 0.465 21.288 1659.49
  48 0.475 20.688 1635.3
  49 0.485 20.342 1682.19
  50 0.495 19.688 1633.4
  51 0.505 19.812 1580.04
  52 0.515 20.282 1661.74
  53 0.525 21.126 1562.7
  54 0.535 21.328 1636.49
  55 0.545 21.53 1604.07
  56 0.555 21.608 1679.6
  57 0.565 21.762 1737.35
  58 0.575 21.75 1794
  59 0.585 21.576 1667.01
  60 0.595 21.396 1596.25
  61 0.605 20.202 1604.81
  62 0.615 19.92 1623.66
  63 0.625 20.342 1579.1
  64 0.635 20.968 1621.93
  65 0.645 21.69 1517.56
  66 0.655 21.872 1485.29
  67 0.665 21.876 1435.77
  68 0.675 21.488 1535.74
  69 0.685 21.666 1577.53
  70 0.695 21.542 1514.58
  71 0.705 21.002 1583.97
  72 0.715 20.682 1653.61
  73 0.725 19.62 1641.87
  74 0.735 19.534 1622.21
  75 0.745 20.138 1536.04
  76 0.755 20.898 1492.1
  77 0.765 21.124 1414.07
  78 0.775 21.544 1359.26
  79 0.785 21.686 1372.5
  80 0.795 21.668 1403.86
  81 0.805 21.856 1393.51
  82 0.815 21.768 1435.08
  83 0.825 21.772 1422.91
  84 0.835 21.544 1456.37
  85 0.845 20.606 1448.51
  86 0.855 20.664 1379.24
  87 0.865 20.082 1403.15
  88 0.875 20.462 1388.1
  89 0.885 21.236 1335.32
  90 0.895 21.688 1341.92
  91 0.905 21.864 1323.64
  92 0.915 21.9 1280.55
  93 0.925 21.818 1303.35
  94 0.935 21.8 1255.35
  95 0.945 21.632 1319.26
  96 0.955 21.302 1303.35
  97 0.965 21.616 1302.32
  98 0.975 20.932 1316.69
  99 0.985 20.746 1223.19
  100 0.995 19.95 1193.25
125000 100 2112.0000000000005
  1 0.005 20.032 1252.44
  2 0.015 20.388 1271.19
  3 0.025 20.69 1226.77
  4 0.035 21.366 1282.96
  5 0.045 21.386 1367.29
  6 0.055 21.576 1344.27
  7 0.065 21.68 1358.04
  8 0.075 21.786 1381.65
  9 0.085 21.828 1329.96
  10 0.095 21.976 1366.29
  11 0.105 21.608 1379.49
  12 0.115 21.348 1462.71
  13 0.125 20.422 1471.19
  14 0.135 19.994 1393.65
  15 0.145 20.224 1411.03
  16 0.155 21.106 1400.52
  17 0.165 21.428 1355.09
  18 0.175 21.746 1319.32
  19 0.185 21.88 1368.19
  20 0.195 21.756 1487.32
  21 0.205 21.638 1462.81
  22 0.215 21.696 1484.61
  23 0.225 21.408 1552.79
  24 0.235 20.988 1583.86
  25 0.245 20.4 1527.41
  26 0.255 19.764 1549.37
  27 0.265 19.832 1505.38
  28 0.275 20.138 1584.81
  29 0.285 20.788 1542.32
  30 0.295 21.226 1593.02
  31 0.305 21.416 1545.68
  32 0.315 21.706 1529.04
  33 0.325 21.794 1566.46
  34 0.335 21.784 1542.09
  35 0.345 21.792 1612.33
  36 0.355 21.728 1607.39
  37 0.365 20.912 1637.08
  38 0.375 20.172 1644.89
  39 0.385 19.71 1698.29
  40 0.395 20.716 1702.84
  41 0.405 21.072 1747.99
  42 0.415 21.706 1643.24
  43 0.425 21.75 1631.04
  44 0.435 21.83 1705.84
  45 0.445 21.552 1720.44
  46 0.455 21.476 1761.32
  47 0.465 21.122 1693.39
  48 0.475 20.74 1694.56
  49 0.485 20.222 1587.5
  50 0.495 19.6 1616.61
  51 0.505 19.992 1627.15
  52 0.515 20.474 1652.63
  53 0.525 20.956 1576.92
  54 0.535 21.452 1609.87
  55 0.545 21.656 1665.49
  56 0.555 21.638 1699.7
  57 0.565 21.702 1641.8
  58 0.575 21.74 1593.52
  59 0.585 21.726 1579.5
  60 0.595 21.062 1610.56
  61 0.605 20.508 1580.63
  62 0.615 19.774 1554.94
  63 0.625 20.456 1529.9
  64 0.635 21.054 1544.69
  65 0.645 21.706 1600.37
  66 0.655 21.634 1599.74
  67 0.665 21.78 1577.13
  68 0.675 21.816 1579.34
  69 0.685 21.622 1652.71
  70 0.695 21.56 1505.47
  71 0.705 21.082 1572.5
  72 0.715 20.664 1645.26
  73 0.725 19.996 1645.72
  74 0.735 19.79 1535.98
  75 0.745 20.072 1446.79
  76 0.755 20.554 1414.51
  77 0.765 21.126 1422.44
  78 0.775 21.298 1516.42
  79 0.785 21.562 1475.62
  80 0.795 21.878 1353.53
  81 0.805 21.624 1400.79
  82 0.815 21.832 1435.26
  83 0.825 21.906 1393.44
  84 0.835 21.558 1391.86
  85 0.845 21.23 1339.7
  86 0.855 20.366 1399.35
  87 0.865 19.836 1381.32
  88 0.875 20.396 1350.21
  89 0.885 21.15 1374.89
  90 0.895 21.656 1336.56
  91 0.905 21.814 1330.59
  92 0.915 21.87 1313.3
  93 0.925 21.86 1318.46
  94 0.935 21.666 1270.9
  95 0.945 21.61 1250.02
  96 0.955 21.62 1288.47
  97 0.965 21.398 1284.79
  98 0.975 21.038 1265.31
  99 0.985 20.424 1307.14
  100 0.995 19.918 1316.33
130000 100 2112
  1 0.005 19.962 1217.73
  2 0.015 20.194 1243.61
  3 0.025 20.766 1232.27
  4 0.035 21.308 1251.54
  5 0.045 21.356 1317.27
  6 0.055 21.69 1398.69
  7 0.065 21.656 1496.74
  8 0.075 21.772 1446.5
  9 0.085 21.78 1379.51
  10 0.095 21.834 1324.25
  11 0.105 21.794 1350.82
  12 0.115 21.36 1362.92
  13 0.125 20.858 1342.93
  14 0.135 20.076 1416.05
  15 0.145 19.93 1437.13
  16 0.155 20.88 1450.58
  17 0.165 21.294 1614.01
  18 0.175 21.852 1515.49
  19 0.185 21.86 1523.68
  20 0.195 21.734 1514.41
  21 0.205 21.732 1408.1
  22 0.215 21.584 1450.28
  23 0.225 21.312 1523.56
  24 0.235 21.278 1467.59
  25 0.245 20.604 1496.34
  26 0.255 19.96 1435.99
  27 0.265 19.838 1480.32
