# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2111.9999999999995
  31 0.305 21.374 613.455
  32 0.315 21.634 637.471
  33 0.325 21.778 623.91
  34 0.335 21.952 625.84
  35 0.345 21.972 613.488
  36 0.355 21.904 643.168
  37 0.365 21.35 640.923
  38 0.375 19.84 643.629
  39 0.385 19.086 669.702
  40 0.395 20.45 677.309
  41 0.405 21.414 706.886
  42 0.415 21.962 716.031
  43 0.425 21.93 732.293
  44 0.435 21.804 741.285
  45 0.445 21.784 777.872
  46 0.455 21.482 756.774
  47 0.465 21.394 755.872
  48 0.475 21.246 765.298
  49 0.485 20.436 769.603
  50 0.495 18.902 827.886
  51 0.505 18.934 829.961
  52 0.515 20.406 807.622
  53 0.525 21.368 817.356
  54 0.535 21.362 773.911
  55 0.545 21.47 781.879
  56 0.555 21.698 731.639
  57 0.565 21.856 723.581
  58 0.575 21.882 737.385
  59 0.585 21.918 726.216
  60 0.595 21.248 735.859
  61 0.605 20.258 737.062
  62 0.615 19.694 709.878
  63 0.625 20.02 679.414
  64 0.635 21.196 667.477
  65 0.645 21.726 687.144
  66 0.655 21.972 686.523
  67 0.665 21.936 677.83
  68 0.675 21.802 677.031
  69 0.685 21.56 664.407
  70 0.695 21.342 655.61
  71 0.705 21.534 638.075
  72 0.715 21.416 646.848
  73 0.725 20.474 607.749
  74 0.735 18.806 630.842
  75 0.745 18.908 615.852
  76 0.755 20.542 606.853
  77 0.765 21.45 586.959
  78 0.775 21.59 558.613
  79 0.785 21.378 586.317
  80 0.795 21.516 547.605
  81 0.805 21.854 545.08
  82 0.815 21.914 546.801
  83 0.825 21.994 575.912
  84 0.835 21.978 545.478
  85 0.845 21.626 544.301
  86 0.855 20.92 555.839
  87 0.865 19.268 559.833
  88 0.875 19.708 559.673
  89 0.885 20.75 557.386
  90 0.895 21.764 554.627
  91 0.905 21.986 536.297
  92 0.915 21.966 558.354
  93 0.925 21.926 582.472
  94 0.935 21.716 544.105
  95 0.945 21.572 531.634
  96 0.955 21.348 502.398
  97 0.965 21.594 494.687
  98 0.975 21.466 519.004
  99 0.985 20.368 517.778
  100 0.995 18.752 502.434
140000 100 2111.9999999999995
  1 0.005 18.914 460.789
  2 0.015 20.56 486.865
  3 0.025 21.458 490.755
  4 0.035 21.6 493.384
  5 0.045 21.372 483.455
  6 0.055 21.56 488.288
  7 0.065 21.846 530.608
  8 0.075 21.808 526.999
  9 0.085 21.992 524.614
  10 0.095 21.878 519.584
  11 0.105 21.824 519.686
  12 0.115 21.118 507.91
  13 0.125 19.742 533.705
  14 0.135 19.458 543.176
  15 0.145 20.366 543.258
  16 0.155 21.658 560.436
  17 0.165 21.93 572.387
  18 0.175 21.996 612.464
  19 0.185 21.894 602.161
  20 0.195 21.874 569.727
  21 0.205 21.496 583.991
  22 0.215 21.412 590.786
  23 0.225 21.474 618.182
  24 0.235 21.388 609.136
  25 0.245 20.25 631.017
  26 0.255 18.76 563.934
  27 0.265 18.944 591.13
  28 0.275 20.75 632.443
  29 0.285 21.526 592.838
  30 0.295 21.43 612.827
  31 0.305 21.374 633.235
  32 0.315 21.648 626.667
  33 0.325 21.84 639.462
  34 0.335 21.982 630.106
  35 0.345 21.936 620.484
  36 0.355 21.934 632.845
  37 0.365 21.04 645.976
  38 0.375 19.67 649.919
  39 0.385 19.366 702.182
  40 0.395 20.632 694.249
  41 0.405 21.542 686.263
  42 0.415 21.866 718.502
  43 0.425 21.96 735.074
  44 0.435 21.844 747.007
  45 0.445 21.638 747.173
  46 0.455 21.526 702.822
  47 0.465 21.428 716.78
  48 0.475 21.438 719.975
  49 0.485 20.63 748.298
  50 0.495 19.154 782.1
  51 0.505 18.998 772.366
  52 0.515 19.916 792.073
  53 0.525 21.276 813.577
  54 0.535 21.442 785.316
  55 0.545 21.45 833.717
  56 0.555 21.524 783.567
  57 0.565 21.846 759.029
  58 0.575 21.926 737.464
  59 0.585 21.944 740.162
  60 0.595 21.506 708.403
  61 0.605 20.686 690.489
  62 0.615 19.618 657.777
  63 0.625 19.61 658.404
  64 0.635 20.85 659.644
  65 0.645 21.788 655.381
  66 0.655 21.99 677.077
  67 0.665 21.934 708.1
  68 0.675 21.9 683.593
  69 0.685 21.458 683.316
  70 0.695 21.562 647.807
  71 0.705 21.362 629.594
  72 0.715 21.468 648.386
  73 0.725 20.598 632.642
  74 0.735 18.956 628.202
  75 0.745 18.738 603.967
  76 0.755 20.46 604.245
  77 0.765 21.386 598.635
  78 0.775 21.436 606.612
  79 0.785 21.504 613.244
  80 0.795 21.576 560.329
  81 0.805 21.702 568.694
  82 0.815 22.004 554.628
  83 0.825 21.954 548.19
  84 0.835 21.946 561.463
  85 0.845 21.536 587.887
  86 0.855 20.26 558.382
  87 0.865 19.32 579.982
  88 0.875 20.008 564.165
  89 0.885 21.188 558.589
  90 0.895 21.77 555.097
  91 0.905 21.988 544.867
  92 0.915 21.974 561.64
  93 0.925 21.91 543.066
  94 0.935 21.73 517.142
  95 0.945 21.628 473.815
  96 0.955 21.26 490.261
  97 0.965 21.636 478.848
  98 0.975 21.508 478.389
  99 0.985 20.39 467.254
  100 0.995 18.854 462.161
145000 100 2111.9999999999995
  1 0.005 19.242 443.878
  2 0.015 20.852 448.199
  3 0.025 21.594 478.772
  4 0.035 21.476 492.415
  5 0.045 21.476 479.828
  6 0.055 21.584 504.394
  7 0.065 21.766 499.796
  8 0.075 21.926 538.239
  9 0.085 21.974 560.324
  10 0.095 21.918 536.06
  11 0.105 21.592 551.575
  12 0.115 20.716 534.845
  13 0.125 19.572 537.091
  14 0.135 19.762 538.149
  15 0.145 20.67 577.248
  16 0.155 21.814 568.586
  17 0.165 21.956 566.481
  18 0.175 21.962 561.448
  19 0.185 21.866 572.141
  20 0.195 21.86 581.233
  21 0.205 21.57 599.385
  22 0.215 21.308 602.912
  23 0.225 21.556 641.708
  24 0.235 21.152 622.54
  25 0.245 20.202 611.674
  26 0.255 18.976 586.681
  27 0.265 19.166 597.468
  28 0.275 20.588 600.546
  29 0.285 21.536 584.355
  30 0.295 21.414 637.756
  31 0.305 21.502 619.335
  32 0.315 21.552 633.015
  33 0.325 21.838 627.839
  34 0.335 21.964 648.628
  35 0.345 21.982 652.171
  36 0.355 21.812 659.197
  37 0.365 21.328 641.934
  38 0.375 19.66 674.59
  39 0.385 19.494 665.933
  40 0.395 20.286 700.906
  41 0.405 21.542 711.453
  42 0.415 21.884 680.653
  43 0.425 21.932 676.726
  44 0.435 21.844 724.817
  45 0.445 21.812 744.635
  46 0.455 21.372 759.009
  47 0.465 21.426 769.126
  48 0.475 21.404 787.221
  49 0.485 20.48 798.861
  50 0.495 19.168 801.982
  51 0.505 18.958 776.322
  52 0.515 20.156 761.835
  53 0.525 21.208 747.984
  54 0.535 21.426 728.541
  55 0.545 21.542 686.965
  56 0.555 21.48 716.38
  57 0.565 21.868 728.924
  58 0.575 21.93 745.932
  59 0.585 21.908 734.653
  60 0.595 21.64 717.301
  61 0.605 20.94 695.927
  62 0.615 19.314 693.387
  63 0.625 19.532 700.579
  64 0.635 20.878 672.513
  65 0.645 21.848 678.84
  66 0.655 21.922 656.767
  67 0.665 21.926 651.836
  68 0.675 21.816 645.116
  69 0.685 21.654 649.682
  70 0.695 21.466 652.53
  71 0.705 21.48 671.551
  72 0.715 21.448 644.443
  73 0.725 20.682 646.915
  74 0.735 19.364 655.738
  75 0.745 18.7 631.059
  76 0.755 19.934 653.299
  77 0.765 21.412 614.815
  78 0.775 21.508 606.061
  79 0.785 21.338 586.781
  80 0.795 21.618 576.366
  81 0.805 21.754 565.873
  82 0.815 21.93 571.228
  83 0.825 21.982 560.513
  84 0.835 21.98 557.873
  85 0.845 21.754 561.735
  86 0.855 20.578 554.006
  87 0.865 19.202 573.048
  88 0.875 19.612 587.792
  89 0.885 21.136 554.476
  90 0.895 21.772 556.841
  91 0.905 21.964 532.778
  92 0.915 21.964 548.942
  93 0.925 21.834 547.475
  94 0.935 21.78 498.293
  95 0.945 21.416 483.513
  96 0.955 21.496 479.458
  97 0.965 21.602 504.913
  98 0.975 21.328 505.365
  99 0.985 19.912 493.245
  100 0.995 18.78 470.036
150000 100 2112
  1 0.005 19.07 483.315
  2 0.015 20.564 469.364
  3 0.025 21.43 478.299
  4 0.035 21.558 484.887
  5 0.045 21.452 515.927
  6 0.055 21.574 492.172
  7 0.065 21.664 512.74
  8 0.075 21.972 508.42
  9 0.085 21.93 502.386
  10 0.095 21.998 500.222
  11 0.105 21.782 531.476
  12 0.115 21.102 526.912
  13 0.125 19.772 523.711
  14 0.135 19.406 552.749
  15 0.145 20.322 569.784
  16 0.155 21.688 566.404
  17 0.165 21.938 588.281
  18 0.175 21.988 556.972
  19 0.185 21.926 602.131
  20 0.195 21.726 618.648
  21 0.205 21.606 629.605
  22 0.215 21.39 608.442
  23 0.225 21.494 653.06
  24 0.235 21.312 653.54
  25 0.245 19.916 619.94
  26 0.255 18.632 600.634
  27 0.265 19.138 577.047
  28 0.275 20.992 566.092
  29 0.285 21.554 577.253
  30 0.295 21.464 621.237
  31 0.305 21.488 622.262
  32 0.315 21.584 658.073
  33 0.325 21.83 642.425
  34 0.335 21.962 634.118
  35 0.345 22 611.041
  36 0.355 21.642 652.706
  37 0.365 20.95 690.588
  38 0.375 19.474 688.691
  39 0.385 19.472 685.28
  40 0.395 20.772 711.727
  41 0.405 21.722 657.614
  42 0.415 21.946 658.361
  43 0.425 21.964 696.27
  44 0.435 21.926 718.961
  45 0.445 21.498 712.124
  46 0.455 21.51 741.58
  47 0.465 21.416 746.659
  48 0.475 21.428 768.939
  49 0.485 20.428 746.002
  50 0.495 18.96 784.656
  51 0.505 18.952 785.119
  52 0.515 20.42 756.847
  53 0.525 21.204 767.089
  54 0.535 21.454 766.157
  55 0.545 21.49 782.703
  56 0.555 21.576 777.192
  57 0.565 21.858 756.866
  58 0.575 21.93 736.965
  59 0.585 21.97 728.825
  60 0.595 21.578 695.968
  61 0.605 20.642 687.516
  62 0.615 19.538 689.013
  63 0.625 19.588 708.435
  64 0.635 20.908 692.637
  65 0.645 21.794 642.054
  66 0.655 21.994 604.538
  67 0.665 21.974 601.298
  68 0.675 21.81 609.527
  69 0.685 21.658 592.492
  70 0.695 21.45 651.267
  71 0.705 21.482 644.171
  72 0.715 21.432 626.218
  73 0.725 20.728 687.007
  74 0.735 19.204 661.79
  75 0.745 18.854 624.419
  76 0.755 20.08 641.592
  77 0.765 21.134 654.566
  78 0.775 21.564 635.288
  79 0.785 21.414 621.387
  80 0.795 21.482 598.477
  81 0.805 21.828 573.159
  82 0.815 21.928 595.358
  83 0.825 21.974 562.831
  84 0.835 21.978 582.257
  85 0.845 21.796 557.568
  86 0.855 20.798 559.022
  87 0.865 18.808 566.443
  88 0.875 19.77 550.001
  89 0.885 21.13 554.063
  90 0.895 21.742 516.459
  91 0.905 21.99 498.209
  92 0.915 21.938 531.75
  93 0.925 21.924 539.123
  94 0.935 21.692 546.181
  95 0.945 21.434 528.911
  96 0.955 21.614 491.411
  97 0.965 21.474 524.645
  98 0.975 21.518 490.53
  99 0.985 20.168 506.537
  100 0.995 19.002 515.932
155000 100 2112
  1 0.005 18.896 506.504
  2 0.015 20.262 507.63
  3 0.025 21.418 503.1
  4 0.035 21.57 506.574
  5 0.045 21.494 498.027
  6 0.055 21.424 534.295
  7 0.065 21.792 518.639
  8 0.075 21.894 506.464
  9 0.085 21.978 495.102
  10 0.095 21.92 524.294
  11 0.105 21.69 544.537
  12 0.115 21.174 535.225
  13 0.125 19.732 496.575
  14 0.135 19.584 506.968
  15 0.145 20.298 534.535
  16 0.155 21.668 550.306
  17 0.165 21.924 566.762
  18 0.175 21.982 571.582
  19 0.185 21.95 589.447
  20 0.195 21.832 608.201
  21 0.205 21.438 618.937
  22 0.215 21.536 621.737
  23 0.225 21.41 622.161
  24 0.235 21.242 644.191
  25 0.245 20.48 601.366
  26 0.255 18.952 608.07
  27 0.265 18.978 590.993
  28 0.275 20.488 589.696
  29 0.285 21.506 595.072
  30 0.295 21.44 605.941
  31 0.305 21.354 603.859
  32 0.315 21.66 593.987
  33 0.325 21.846 585.894
  34 0.335 21.912 638.47
  35 0.345 21.994 655.455
  36 0.355 21.898 638.928
  37 0.365 21.26 648.942
  38 0.375 19.614 667.018
  39 0.385 19.212 675.618
  40 0.395 20.442 696.081
  41 0.405 21.656 696.639
  42 0.415 21.934 709.422
  43 0.425 21.944 803.083
  44 0.435 21.808 797.424
  45 0.445 21.712 773.221
  46 0.455 21.336 758.531
  47 0.465 21.506 763.084
  48 0.475 21.204 733.615
  49 0.485 20.258 756.904
  50 0.495 18.888 775.402
  51 0.505 19.222 796.116
  52 0.515 20.41 770.328
  53 0.525 21.378 787.429
  54 0.535 21.306 747.025
  55 0.545 21.45 706.187
  56 0.555 21.722 685.924
  57 0.565 21.926 704.732
  58 0.575 21.91 692.74
  59 0.585 21.91 746.203
  60 0.595 21.488 737.483
  61 0.605 20.182 731.533
  62 0.615 19.678 738.743
  63 0.625 19.878 741.732
  64 0.635 21.028 692.56
  65 0.645 21.852 675.756
  66 0.655 21.97 676.486
  67 0.665 21.908 688.399
  68 0.675 21.742 658.853
  69 0.685 21.688 635.074
  70 0.695 21.33 621.693
  71 0.705 21.564 632.075
  72 0.715 21.332 648.666
  73 0.725 20.238 651.919
  74 0.735 18.858 660.737
  75 0.745 19.13 610.499
  76 0.755 20.53 610.08
  77 0.765 21.436 611.172
  78 0.775 21.592 574.794
  79 0.785 21.378 575.436
  80 0.795 21.57 573.775
  81 0.805 21.786 549.917
  82 0.815 21.952 544.907
  83 0.825 21.984 555.472
  84 0.835 21.996 571.705
  85 0.845 21.754 583.482
  86 0.855 20.778 590.271
  87 0.865 19.068 581.442
  88 0.875 19.624 548.308
  89 0.885 20.968 533.68
  90 0.895 21.804 509.279
  91 0.905 22.008 507.295
  92 0.915 21.972 510.624
  93 0.925 21.98 530.254
  94 0.935 21.714 534.612
  95 0.945 21.632 527.516
  96 0.955 21.384 511.576
  97 0.965 21.554 493.142
  98 0.975 21.436 502.425
  99 0.985 20.586 515.185
  100 0.995 19.024 505.157
160000 100 2112.0000000000005
  1 0.005 18.866 490.286
  2 0.015 20.504 471.171
  3 0.025 21.512 493.542
  4 0.035 21.608 514.264
  5 0.045 21.416 535.784
  6 0.055 21.53 568.002
  7 0.065 21.72 539.656
  8 0.075 21.9 526.33
  9 0.085 21.988 529.017
  10 0.095 21.95 553.01
  11 0.105 21.642 560.482
  12 0.115 20.792 579.22
  13 0.125 20.066 576.423
  14 0.135 19.438 542.71
  15 0.145 20.622 518.968
  16 0.155 21.55 530.723
  17 0.165 21.934 559.993
  18 0.175 21.968 555.989
  19 0.185 21.918 581.246
  20 0.195 21.798 580.85
  21 0.205 21.498 598.066
  22 0.215 21.516 598.24
  23 0.225 21.41 624.885
  24 0.235 21.356 612.409
  25 0.245 20.224 617.348
  26 0.255 18.654 614.192
  27 0.265 18.944 574.656
  28 0.275 20.854 593.625
  29 0.285 21.592 577.661
  30 0.295 21.452 610.745
  31 0.305 21.38 608.183
  32 0.315 21.614 599.968
  33 0.325 21.862 593.631
  34 0.335 21.972 593.778
  35 0.345 21.97 624.072
  36 0.355 21.954 657.766
  37 0.365 21.15 670.333
  38 0.375 19.466 651.243
  39 0.385 19.09 673.411
  40 0.395 20.806 693.71
  41 0.405 21.622 705.337
  42 0.415 21.898 753.952
  43 0.425 21.958 703.79
  44 0.435 21.864 683.417
  45 0.445 21.692 692.469
  46 0.455 21.404 714.807
  47 0.465 21.506 762.935
  48 0.475 21.364 744.225
  49 0.485 20.424 757.538
  50 0.495 19.162 794.979
  51 0.505 18.878 805.38
  52 0.515 20.276 764.239
  53 0.525 21.146 858.658
  54 0.535 21.444 787.955
  55 0.545 21.566 723.174
  56 0.555 21.618 785.627
  57 0.565 21.776 765.752
  58 0.575 21.946 723.381
  59 0.585 21.894 695.228
  60 0.595 21.528 676.093
  61 0.605 20.728 713.196
  62 0.615 19.626 733.278
  63 0.625 19.854 720.909
  64 0.635 20.852 715.841
  65 0.645 21.572 744.402
  66 0.655 21.936 719.547
  67 0.665 21.932 684.626
  68 0.675 21.73 727.262
  69 0.685 21.744 713.579
  70 0.695 21.412 656.493
  71 0.705 21.528 653.89
  72 0.715 21.3 623.495
  73 0.725 20.472 648.184
  74 0.735 18.894 619.023
  75 0.745 18.92 613.506
  76 0.755 20.436 609.684
  77 0.765 21.442 619.799
  78 0.775 21.508 592.073
  79 0.785 21.352 583.344
  80 0.795 21.512 530.728
  81 0.805 21.89 515.746
  82 0.815 21.956 534.845
  83 0.825 21.976 522.897
  84 0.835 21.96 536.957
  85 0.845 21.78 532.819
  86 0.855 20.454 540.606
  87 0.865 19.07 537.177
  88 0.875 19.84 565.016
  89 0.885 21.15 533.067
  90 0.895 21.746 555.847
  91 0.905 21.996 536.408
  92 0.915 21.998 508.829
  93 0.925 21.942 526.062
  94 0.935 21.644 518.316
  95 0.945 21.536 513.809
  96 0.955 21.43 502.982
  97 0.965 21.606 503.234
  98 0.975 21.522 495.083
  99 0.985 20.358 482.933
  100 0.995 18.944 497.66
165000 100 2112
  1 0.005 19.106 480.292
  2 0.015 20.502 430.877
  3 0.025 21.498 465.525
  4 0.035 21.522 492.225
  5 0.045 21.372 501.786
  6 0.055 21.62 513.449
  7 0.065 21.716 526.986
  8 0.075 21.924 545.242
  9 0.085 21.98 558.525
  10 0.095 21.934 543.536
  11 0.105 21.626 521.479
  12 0.115 20.364 528.672
  13 0.125 19.888 515.781
  14 0.135 19.754 522.816
  15 0.145 20.908 498.851
  16 0.155 21.646 522.706
  17 0.165 21.886 580.68
  18 0.175 21.968 570.322
  19 0.185 21.846 604.359
  20 0.195 21.778 582.951
  21 0.205 21.434 582.389
  22 0.215 21.504 605.628
  23 0.225 21.644 588.073
  24 0.235 21.25 585.625
  25 0.245 19.942 600.671
  26 0.255 18.6 611.957
  27 0.265 19.292 613.274
  28 0.275 20.918 622.82
  29 0.285 21.49 612.495
  30 0.295 21.482 602.418
  31 0.305 21.446 589.824
  32 0.315 21.656 620.873
  33 0.325 21.758 621.847
  34 0.335 22.016 621.591
  35 0.345 21.97 662.968
  36 0.355 21.854 696.639
  37 0.365 21.284 694.337
  38 0.375 19.868 706.817
  39 0.385 19.18 698.26
  40 0.395 20.468 691.133
  41 0.405 21.452 688.26
  42 0.415 21.89 726.584
  43 0.425 21.972 694.53
  44 0.435 21.854 692.28
  45 0.445 21.81 684.935
  46 0.455 21.438 690.54
  47 0.465 21.426 779.709
  48 0.475 21.346 748.907
  49 0.485 20.604 758.853
  50 0.495 19.644 802.974
  51 0.505 18.89 816.309
  52 0.515 19.812 795.981
  53 0.525 21.022 827.674
  54 0.535 21.424 764.699
  55 0.545 21.524 704.388
  56 0.555 21.522 690.536
  57 0.565 21.766 744.689
  58 0.575 21.98 766.898
  59 0.585 21.864 741.465
  60 0.595 21.728 725.512
  61 0.605 20.614 739.161
  62 0.615 19.594 724.742
  63 0.625 19.756 721.419
  64 0.635 20.652 721.621
  65 0.645 21.762 741.187
  66 0.655 21.974 746.347
  67 0.665 21.942 725.092
  68 0.675 21.744 680.535
  69 0.685 21.748 683.226
  70 0.695 21.362 675.034
  71 0.705 21.408 656.593
  72 0.715 21.396 630.098
  73 0.725 20.45 618.548
  74 0.735 19.046 624.784
  75 0.745 18.932 640.946
  76 0.755 20.326 616.381
  77 0.765 21.408 616.986
  78 0.775 21.598 583.942
  79 0.785 21.326 598.94
  80 0.795 21.674 582.482
  81 0.805 21.766 580.091
  82 0.815 21.926 549.792
  83 0.825 21.962 545.405
  84 0.835 22 525.72
  85 0.845 21.632 505.904
  86 0.855 20.69 515.269
  87 0.865 19.326 531.758
  88 0.875 19.524 562.493
  89 0.885 21.024 545.924
  90 0.895 21.814 554.328
  91 0.905 21.998 526.531
  92 0.915 21.966 531.434
  93 0.925 21.94 506.837
  94 0.935 21.67 508.425
  95 0.945 21.596 521.756
  96 0.955 21.476 509.59
  97 0.965 21.434 520.963
  98 0.975 21.316 491.433
  99 0.985 20.318 469.513
  100 0.995 19.048 466.137
170000 100 2112.0000000000005
  1 0.005 19.312 465.642
  2 0.015 20.756 451.765
  3 0.025 21.446 457.998
  4 0.035 21.608 473.735
  5 0.045 21.296 503.97
  6 0.055 21.708 509.599
  7 0.065 21.726 533.241
  8 0.075 21.9 523.373
  9 0.085 21.99 514.367
  10 0.095 21.956 520.006
  11 0.105 21.768 478.356
  12 0.115 20.916 513.388
  13 0.125 19.792 511.009
  14 0.135 19.682 556.921
  15 0.145 20.31 550.249
  16 0.155 21.718 513.491
  17 0.165 21.878 547.667
  18 0.175 21.962 565.783
  19 0.185 21.99 554.133
  20 0.195 21.752 559.136
  21 0.205 21.56 570.53
  22 0.215 21.52 599.672
  23 0.225 21.428 616.204
  24 0.235 21.412 631.031
  25 0.245 20.6 634.86
  26 0.255 18.982 624.275
  27 0.265 18.628 633.241
  28 0.275 20.494 633.234
  29 0.285 21.456 655.777
  30 0.295 21.452 666.055
  31 0.305 21.44 651.467
  32 0.315 21.554 667.28
  33 0.325 21.812 649.231
  34 0.335 21.996 658.72
  35 0.345 21.94 689.185
  36 0.355 21.798 707.471
  37 0.365 21.028 656.765
  38 0.375 19.918 644.093
  39 0.385 19.304 651.636
  40 0.395 20.384 662.9
  41 0.405 21.61 660.16
  42 0.415 21.95 639.918
  43 0.425 21.966 700.697
  44 0.435 21.918 699.451
  45 0.445 21.62 679.599
  46 0.455 21.58 699.259
  47 0.465 21.366 749.614
  48 0.475 21.45 742.588
  49 0.485 20.696 747.342
  50 0.495 19.364 707.755
  51 0.505 18.864 746.926
  52 0.515 19.944 725.663
  53 0.525 21.052 799.14
  54 0.535 21.454 801.846
  55 0.545 21.496 786.708
  56 0.555 21.51 756.479
  57 0.565 21.85 751.107
  58 0.575 21.908 806.352
  59 0.585 21.776 811.584
  60 0.595 21.442 829.883
  61 0.605 20.804 829.278
  62 0.615 19.848 783.318
  63 0.625 19.792 744.549
  64 0.635 20.712 694.18
  65 0.645 21.608 689.782
  66 0.655 21.97 695.197
  67 0.665 21.922 683.876
  68 0.675 21.804 679.763
  69 0.685 21.628 648.766
  70 0.695 21.414 672.994
  71 0.705 21.504 679.392
  72 0.715 21.268 689.324
  73 0.725 20.49 597.536
  74 0.735 19.066 582.492
  75 0.745 18.784 543.13
  76 0.755 20.504 547.823
  77 0.765 21.386 592.484
  78 0.775 21.57 581.433
  79 0.785 21.342 625.603
  80 0.795 21.674 595.65
  81 0.805 21.71 627.442
  82 0.815 21.978 579.203
  83 0.825 21.976 572.811
  84 0.835 21.924 585.84
  85 0.845 21.368 562.632
  86 0.855 20.184 547.353
  87 0.865 18.994 529.937
  88 0.875 20.298 500.347
  89 0.885 21.28 522.509
  90 0.895 21.962 539.401
  91 0.905 21.992 527.455
  92 0.915 21.912 532.37
  93 0.925 21.884 529.438
  94 0.935 21.664 511.957
  95 0.945 21.524 488.848
  96 0.955 21.42 497.967
  97 0.965 21.626 488.839
  98 0.975 21.294 469.327
  99 0.985 19.896 475.83
  100 0.995 19.036 470.199
175000 100 2112.0000000000005
  1 0.005 18.934 438.273
  2 0.015 20.296 434.284
  3 0.025 21.396 490.327
  4 0.035 21.6 495.776
  5 0.045 21.398 484.249
  6 0.055 21.528 467.564
  7 0.065 21.672 478.278
  8 0.075 21.908 450.759
  9 0.085 22.006 499.193
  10 0.095 21.934 508.784
  11 0.105 21.664 513.629
  12 0.115 21.062 538.654
  13 0.125 20.37 549.956
  14 0.135 19.594 552.781
  15 0.145 20.204 552.765
  16 0.155 21.308 576.632
  17 0.165 21.822 581.997
  18 0.175 22.02 604.101
  19 0.185 21.902 615.33
  20 0.195 21.744 610.21
  21 0.205 21.55 602.578
  22 0.215 21.404 610.554
  23 0.225 21.53 620.825
  24 0.235 21.358 604.261
  25 0.245 20.272 632.01
  26 0.255 18.612 609.856
  27 0.265 19.086 630.628
  28 0.275 20.634 621.795
  29 0.285 21.604 628.56
  30 0.295 21.47 612.772
  31 0.305 21.528 666.491
  32 0.315 21.522 688.33
  33 0.325 21.828 659.872
  34 0.335 21.974 664.52
  35 0.345 21.966 692.608
  36 0.355 21.764 703.511
  37 0.365 20.98 691.483
  38 0.375 19.572 658.206
  39 0.385 19.318 659.034
  40 0.395 20.73 642.208
  41 0.405 21.67 653.71
  42 0.415 21.968 671.093
  43 0.425 21.996 646.269
  44 0.435 21.902 672.26
  45 0.445 21.64 728.998
  46 0.455 21.466 709.845
  47 0.465 21.398 696.854
  48 0.475 21.394 728.016
  49 0.485 20.588 724.253
  50 0.495 19.236 746.529
  51 0.505 19.016 769.198
  52 0.515 19.988 793.436
  53 0.525 21.168 770.679
  54 0.535 21.488 696.685
  55 0.545 21.494 681.512
  56 0.555 21.514 776.409
  57 0.565 21.828 761.037
  58 0.575 21.914 813.022
  59 0.585 21.798 811.552
  60 0.595 21.49 763.303
  61 0.605 20.44 753.629
  62 0.615 19.814 761.623
  63 0.625 20.048 733.607
  64 0.635 20.686 693.88
  65 0.645 21.758 652.368
  66 0.655 21.916 687.772
  67 0.665 21.928 658.587
  68 0.675 21.738 629.378
  69 0.685 21.584 649.844
  70 0.695 21.502 683.286
  71 0.705 21.472 663.352
  72 0.715 21.178 651.463
  73 0.725 20.262 630.623
  74 0.735 18.96 657.85
  75 0.745 19.28 628.5
  76 0.755 20.42 611.554
  77 0.765 21.49 583.075
  78 0.775 21.466 580.897
  79 0.785 21.45 602.674
  80 0.795 21.558 622.028
  81 0.805 21.814 616.233
  82 0.815 21.946 605.881
  83 0.825 21.982 585.376
  84 0.835 21.962 574.834
  85 0.845 21.494 570.755
  86 0.855 20.506 546.182
  87 0.865 19.352 558.613
  88 0.875 19.712 541.25
  89 0.885 21.184 509.101
  90 0.895 21.842 519.916
  91 0.905 21.944 545.656
  92 0.915 21.978 536.756
  93 0.925 21.894 524.472
  94 0.935 21.768 519.525
  95 0.945 21.444 536.287
  96 0.955 21.5 502.865
  97 0.965 21.594 494.794
  98 0.975 21.396 488.411
  99 0.985 20.386 467.898
  100 0.995 19.332 451.923
180000 100 2112
  1 0.005 18.908 462.828
  2 0.015 20.252 436.48
  3 0.025 21.47 448.173
  4 0.035 21.558 487.856
  5 0.045 21.51 487.306
  6 0.055 21.462 503.596
  7 0.065 21.782 509.851
  8 0.075 21.87 521.109
  9 0.085 21.962 497.937
  10 0.095 21.948 526.847
  11 0.105 21.708 546.796
  12 0.115 21.12 545.505
  13 0.125 20.354 542.987
  14 0.135 19.486 548.519
  15 0.145 20.164 575.934
  16 0.155 21.324 560.907
  17 0.165 21.9 594.745
  18 0.175 21.93 601.743
  19 0.185 22.01 559.223
  20 0.195 21.7 565.319
  21 0.205 21.642 592.023
  22 0.215 21.464 600.919
  23 0.225 21.48 603.513
  24 0.235 21.338 595.603
  25 0.245 20.43 623.012
  26 0.255 19.228 646.738
  27 0.265 18.912 653.77
  28 0.275 20.248 647.785
  29 0.285 21.438 661.769
  30 0.295 21.43 674.706
  31 0.305 21.354 632.649
  32 0.315 21.62 649.155
  33 0.325 21.836 688.605
  34 0.335 21.936 670.679
  35 0.345 21.98 685.87
  36 0.355 21.788 702.629
  37 0.365 20.786 681.344
  38 0.375 19.644 680.138
  39 0.385 19.33 655.274
  40 0.395 20.746 644.15
  41 0.405 21.736 664.296
  42 0.415 21.99 662.433
  43 0.425 21.942 673.78
  44 0.435 21.778 665.552
  45 0.445 21.714 686.244
  46 0.455 21.432 687.809
  47 0.465 21.464 698.693
  48 0.475 21.142 725.689
  49 0.485 20.278 721.556
  50 0.495 19.232 716.367
  51 0.505 19.248 725.787
  52 0.515 20.2 720.665
