# Chunk-averaged data for fix 3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
45000 100 2112.0000000000005
  72 0.715 20.836 1126.22
  73 0.725 20.098 1188.5
  74 0.735 19.56 1114.43
  75 0.745 19.754 1115.41
  76 0.755 20.506 1060.29
  77 0.765 21.02 1058.82
  78 0.775 21.5 1029.37
  79 0.785 21.486 1048.84
  80 0.795 21.596 1021.85
  81 0.805 21.746 1044.8
  82 0.815 21.912 1053.64
  83 0.825 21.862 1025
  84 0.835 21.788 1029.84
  85 0.845 21.282 1091.16
  86 0.855 20.274 1064.45
  87 0.865 19.944 1046.33
  88 0.875 20.144 986.427
  89 0.885 21.06 980.945
  90 0.895 21.658 1020.18
  91 0.905 21.852 1056.79
  92 0.915 21.912 1064.59
  93 0.925 21.804 1043.2
  94 0.935 21.67 986.183
  95 0.945 21.562 1013.33
  96 0.955 21.596 934.405
  97 0.965 21.49 873.869
  98 0.975 21.128 881.691
  99 0.985 20.252 913.594
  100 0.995 19.652 944.665
90000 100 2112
  1 0.005 19.654 928.754
  2 0.015 20.288 887.047
  3 0.025 20.958 912.483
  4 0.035 21.484 900.957
  5 0.045 21.478 935.657
  6 0.055 21.556 901.819
  7 0.065 21.81 909.302
  8 0.075 21.814 909.95
  9 0.085 21.834 940.942
  10 0.095 21.93 929.769
  11 0.105 21.728 915.257
  12 0.115 20.964 952.555
  13 0.125 20.662 1027.94
  14 0.135 20.064 1119.37
  15 0.145 20.112 1170.02
  16 0.155 21.068 1151.29
  17 0.165 21.546 1146.44
  18 0.175 21.812 1135.41
  19 0.185 21.808 1141.93
  20 0.195 21.854 1083.63
  21 0.205 21.472 1118.1
  22 0.215 21.52 1121.87
  23 0.225 21.446 1063.91
  24 0.235 20.848 1068.98
  25 0.245 20.092 1083.25
  26 0.255 19.532 1085.13
  27 0.265 19.738 1066.33
  28 0.275 20.4 1074.08
  29 0.285 21.12 1065.87
  30 0.295 21.42 1100.84
  31 0.305 21.64 1082.92
  32 0.315 21.56 1114.64
  33 0.325 21.738 1123.04
  34 0.335 21.974 1086.22
  35 0.345 21.814 1132.92
  36 0.355 21.506 1228.08
  37 0.365 21.002 1207.03
  38 0.375 19.844 1246.51
  39 0.385 19.928 1197.26
  40 0.395 20.448 1197.77
  41 0.405 21.61 1161.25
  42 0.415 21.684 1194.04
  43 0.425 21.908 1202.38
  44 0.435 21.774 1259.06
  45 0.445 21.612 1280.35
  46 0.455 21.634 1182.3
  47 0.465 21.306 1223.2
  48 0.475 20.836 1167.84
  49 0.485 20.468 1213.96
  50 0.495 19.454 1216.57
  51 0.505 19.732 1213.7
  52 0.515 20.374 1204.66
  53 0.525 20.822 1177.69
  54 0.535 21.474 1158.51
  55 0.545 21.416 1231.49
  56 0.555 21.76 1211.21
  57 0.565 21.77 1288.95
  58 0.575 21.77 1206.77
  59 0.585 21.784 1199.68
  60 0.595 21.122 1152.99
  61 0.605 20.386 1213.35
  62 0.615 20.088 1233.18
  63 0.625 20.376 1276.2
  64 0.635 20.844 1314.46
  65 0.645 21.422 1329.15
  66 0.655 21.842 1188.74
  67 0.665 21.762 1175.68
  68 0.675 21.832 1094.77
  69 0.685 21.624 1046.93
  70 0.695 21.5 1055.7
  71 0.705 21.438 1099.55
  72 0.715 20.936 1107.73
  73 0.725 20.118 1088.44
  74 0.735 19.518 1069.64
  75 0.745 19.884 1129.49
  76 0.755 20.414 1105.22
  77 0.765 21.01 1103.37
  78 0.775 21.358 1055.37
  79 0.785 21.494 1051.38
  80 0.795 21.774 1042.37
  81 0.805 21.674 1073.14
  82 0.815 21.838 1043.27
  83 0.825 21.904 1007.25
  84 0.835 21.866 1023.52
  85 0.845 21.242 1037.56
  86 0.855 20.508 1029.06
  87 0.865 19.682 1048.86
  88 0.875 20.186 1033.56
  89 0.885 20.998 1003.28
  90 0.895 21.618 1042.4
  91 0.905 21.89 1039.15
  92 0.915 21.904 1038.49
  93 0.925 21.802 1015.26
  94 0.935 21.728 994.159
  95 0.945 21.686 951.909
  96 0.955 21.462 948.598
  97 0.965 21.308 1022.83
  98 0.975 21.17 926.04
  99 0.985 20.268 975.996
  100 0.995 19.87 945.516
95000 100 2112.0000000000005
  1 0.005 19.798 881.76
  2 0.015 20.354 947.841
  3 0.025 21.188 931.116
  4 0.035 21.506 864.387
  5 0.045 21.582 884.262
  6 0.055 21.652 921.418
  7 0.065 21.602 1012.22
  8 0.075 21.942 960.258
  9 0.085 21.898 959.24
  10 0.095 21.6 1011.78
  11 0.105 21.506 1002.48
  12 0.115 20.83 972.514
  13 0.125 20.316 968.833
  14 0.135 20.216 1026.53
  15 0.145 20.518 1041.35
  16 0.155 21.346 1018.01
  17 0.165 21.592 1078.4
  18 0.175 21.89 1089.09
  19 0.185 21.816 1036.74
  20 0.195 21.798 1034.35
  21 0.205 21.694 1054.63
  22 0.215 21.428 1064.1
  23 0.225 21.3 1084.71
  24 0.235 21 1104.35
  25 0.245 20.4 1104.73
  26 0.255 19.672 1111.06
  27 0.265 19.7 1117.81
  28 0.275 20.28 1082.9
  29 0.285 20.908 1120.42
  30 0.295 21.418 1087.49
  31 0.305 21.568 1173.71
  32 0.315 21.606 1151.53
  33 0.325 21.74 1136.71
  34 0.335 21.856 1159.09
  35 0.345 21.904 1205
  36 0.355 21.514 1305.17
  37 0.365 20.728 1296.58
  38 0.375 19.986 1205.35
  39 0.385 20.008 1224.06
  40 0.395 20.456 1178.53
  41 0.405 21.496 1170.47
  42 0.415 21.806 1161
  43 0.425 21.888 1237.38
  44 0.435 21.746 1183.78
  45 0.445 21.712 1123.06
  46 0.455 21.57 1131.48
  47 0.465 21.366 1160.09
  48 0.475 21.06 1129.84
  49 0.485 20.42 1213.57
  50 0.495 19.724 1240.84
  51 0.505 19.48 1244.08
  52 0.515 20.286 1259.42
  53 0.525 20.72 1216.21
  54 0.535 21.3 1280.95
  55 0.545 21.546 1283.93
  56 0.555 21.58 1242.51
  57 0.565 21.83 1219.55
  58 0.575 21.76 1236.99
  59 0.585 21.712 1210.2
  60 0.595 21.246 1261.61
  61 0.605 20.554 1270.62
  62 0.615 19.974 1236.98
  63 0.625 20.36 1243.66
  64 0.635 20.696 1259.77
  65 0.645 21.516 1212.68
  66 0.655 21.948 1158.3
  67 0.665 21.766 1138.13
  68 0.675 21.752 1100.66
  69 0.685 21.674 1016.56
  70 0.695 21.534 1017.33
  71 0.705 21.444 1019.43
  72 0.715 20.918 1081.4
  73 0.725 20.29 1078.4
  74 0.735 19.912 1125.68
  75 0.745 19.688 1073.15
  76 0.755 20.182 1118.74
  77 0.765 20.846 1101.81
  78 0.775 21.44 1062.18
  79 0.785 21.524 1092.28
  80 0.795 21.578 1116
  81 0.805 21.726 1068.42
  82 0.815 21.838 1074.21
  83 0.825 21.92 1068.63
  84 0.835 21.736 1042.97
  85 0.845 21.49 1054.91
  86 0.855 20.786 991.545
  87 0.865 19.8 1022.83
  88 0.875 20.05 1049.97
  89 0.885 20.72 1107.43
  90 0.895 21.566 1080.83
  91 0.905 21.802 1078.8
  92 0.915 21.878 1040.11
  93 0.925 21.812 1058.01
  94 0.935 21.706 1004.4
  95 0.945 21.592 1031.82
  96 0.955 21.612 952.961
  97 0.965 21.318 906.093
  98 0.975 20.882 921.061
  99 0.985 20.256 915.5
  100 0.995 19.55 918.11
100000 100 2111.9999999999995
  1 0.005 20.258 899.895
  2 0.015 20.404 925.403
  3 0.025 21.138 957.293
  4 0.035 21.378 938.782
  5 0.045 21.484 894.353
  6 0.055 21.884 888.376
  7 0.065 21.61 934.035
  8 0.075 21.82 914.037
  9 0.085 21.892 922.673
  10 0.095 21.832 989.5
  11 0.105 21.414 976.584
  12 0.115 20.48 1015.94
  13 0.125 20.562 988.264
  14 0.135 20.204 1065.91
  15 0.145 20.932 983.149
  16 0.155 20.958 1054.46
  17 0.165 21.64 1039.82
  18 0.175 21.842 1074.58
  19 0.185 21.822 1026.56
  20 0.195 21.724 1107.1
  21 0.205 21.676 1073.57
  22 0.215 21.496 1070.61
  23 0.225 21.216 1112.5
  24 0.235 20.896 1091.72
  25 0.245 20.176 1106.01
  26 0.255 19.662 1129.17
  27 0.265 19.774 1117.98
  28 0.275 20.412 1149.15
  29 0.285 21.164 1135.82
  30 0.295 21.272 1152.2
  31 0.305 21.486 1126.36
  32 0.315 21.792 1087.88
  33 0.325 21.706 1173.23
  34 0.335 21.868 1193.4
  35 0.345 21.842 1214.96
  36 0.355 21.368 1237.34
  37 0.365 20.746 1244.74
  38 0.375 20.048 1243.01
  39 0.385 19.994 1223.31
  40 0.395 20.524 1177.6
  41 0.405 21.672 1179.43
  42 0.415 21.8 1160.78
  43 0.425 21.822 1189.33
  44 0.435 21.772 1239.6
  45 0.445 21.666 1187.87
  46 0.455 21.604 1185.49
  47 0.465 21.324 1122.82
  48 0.475 21.094 1109.5
  49 0.485 20.436 1229.56
  50 0.495 19.692 1260.91
  51 0.505 19.53 1307.27
  52 0.515 20.114 1230.01
  53 0.525 20.902 1236.31
  54 0.535 21.234 1197.9
  55 0.545 21.556 1161.96
  56 0.555 21.668 1196.13
  57 0.565 21.726 1224.98
  58 0.575 21.912 1240.72
  59 0.585 21.746 1129.06
  60 0.595 21.148 1185.22
  61 0.605 20.722 1193.62
  62 0.615 20.164 1222.23
  63 0.625 20.422 1203.24
  64 0.635 20.69 1246.72
  65 0.645 21.214 1240.67
  66 0.655 21.776 1170.53
  67 0.665 21.818 1143.92
  68 0.675 21.858 1148.77
  69 0.685 21.628 1091.42
  70 0.695 21.528 1063.67
  71 0.705 21.46 1119.02
  72 0.715 21.024 1128.67
  73 0.725 20.56 1149.61
  74 0.735 19.868 1077.48
  75 0.745 19.87 1061.31
  76 0.755 19.966 1057.3
  77 0.765 20.67 1075.21
  78 0.775 21.326 1040.73
  79 0.785 21.474 1014.75
  80 0.795 21.66 1031.54
  81 0.805 21.624 1076.52
  82 0.815 21.802 1072.96
  83 0.825 21.92 1142.72
  84 0.835 21.846 1057.47
  85 0.845 21.234 1097.79
  86 0.855 20.576 1110.45
  87 0.865 19.92 1126.46
  88 0.875 19.832 1111.77
  89 0.885 21.054 1040.97
  90 0.895 21.658 1050.71
  91 0.905 21.786 1090.52
  92 0.915 21.99 1049.82
  93 0.925 21.712 1011.12
  94 0.935 21.69 959.529
  95 0.945 21.562 954.316
  96 0.955 21.512 979.355
  97 0.965 21.276 962.506
  98 0.975 20.718 926.001
  99 0.985 20.06 928.212
  100 0.995 19.716 904.86
105000 100 2112.0000000000005
  1 0.005 19.922 893.202
  2 0.015 20.67 891.99
  3 0.025 21.128 937.489
  4 0.035 21.422 929.026
  5 0.045 21.612 915.219
  6 0.055 21.634 972.995
  7 0.065 21.602 892.071
  8 0.075 21.886 915.037
  9 0.085 21.882 948.456
  10 0.095 21.822 957.471
  11 0.105 21.388 954.982
  12 0.115 20.904 951.388
  13 0.125 20.608 999.707
  14 0.135 20.258 1001.61
  15 0.145 20.572 1041.14
  16 0.155 21.056 1080.49
  17 0.165 21.44 1098.28
  18 0.175 21.95 1084.26
  19 0.185 21.76 1121.96
  20 0.195 21.732 1088.74
  21 0.205 21.698 1117.85
  22 0.215 21.534 1099.61
  23 0.225 21.316 1134.94
  24 0.235 20.8 1137.69
  25 0.245 20.364 1142.79
  26 0.255 19.56 1114.59
  27 0.265 19.786 1071.98
  28 0.275 20.284 1094.95
  29 0.285 21.036 1092.14
  30 0.295 21.55 1108.04
  31 0.305 21.456 1062.65
  32 0.315 21.638 1063.31
  33 0.325 21.776 1110.25
  34 0.335 21.828 1175.14
  35 0.345 21.82 1150.55
  36 0.355 21.662 1118.7
  37 0.365 20.75 1123.5
  38 0.375 20.35 1147.33
  39 0.385 19.896 1135.4
  40 0.395 20.454 1185
  41 0.405 21.18 1209.74
  42 0.415 21.748 1228.62
  43 0.425 21.86 1253.79
  44 0.435 21.806 1248.75
  45 0.445 21.682 1278.35
  46 0.455 21.472 1273.17
  47 0.465 21.358 1242.82
  48 0.475 21.13 1213.15
  49 0.485 20.21 1236.78
  50 0.495 19.612 1209.98
  51 0.505 19.71 1150.79
  52 0.515 20.376 1196.38
  53 0.525 20.756 1238.5
  54 0.535 21.412 1174.17
  55 0.545 21.572 1263.54
  56 0.555 21.58 1272.02
  57 0.565 21.768 1192.46
  58 0.575 21.864 1233.29
  59 0.585 21.678 1264.28
  60 0.595 21.44 1135.23
  61 0.605 20.75 1186.41
  62 0.615 20.036 1216.83
  63 0.625 20.348 1173.88
  64 0.635 20.626 1170.8
  65 0.645 21.262 1223.52
  66 0.655 21.756 1155.44
  67 0.665 21.804 1158.18
  68 0.675 21.714 1173.09
  69 0.685 21.788 1196.02
  70 0.695 21.584 1177.97
  71 0.705 21.18 1184.92
  72 0.715 21.116 1130.54
  73 0.725 20.174 1122.43
  74 0.735 19.648 1127.88
  75 0.745 19.568 1088.08
  76 0.755 20.232 1087.01
  77 0.765 21.03 1083.84
  78 0.775 21.436 1086.87
  79 0.785 21.546 1085.23
  80 0.795 21.554 1068.79
  81 0.805 21.896 1047.24
  82 0.815 21.702 1059.68
  83 0.825 21.982 988.092
  84 0.835 21.534 1036.71
  85 0.845 21.316 1003.22
  86 0.855 20.398 1001.6
  87 0.865 19.874 1049.8
  88 0.875 20.24 1059.37
  89 0.885 21.072 1057
  90 0.895 21.676 1034.92
  91 0.905 21.912 988.202
  92 0.915 21.892 992.389
  93 0.925 21.792 997.343
  94 0.935 21.632 1051.65
  95 0.945 21.61 1041.14
  96 0.955 21.462 1046.43
  97 0.965 21.32 1008.41
  98 0.975 20.764 931.281
  99 0.985 19.924 965.039
  100 0.995 19.83 916.772
110000 100 2112
  1 0.005 19.85 949.844
  2 0.015 20.528 935.495
  3 0.025 20.958 939.965
  4 0.035 21.342 929.167
  5 0.045 21.548 937.327
  6 0.055 21.548 938.949
  7 0.065 21.806 909.698
  8 0.075 21.852 921.143
  9 0.085 21.854 925.729
  10 0.095 21.868 958.135
  11 0.105 21.724 996.662
  12 0.115 21.06 1026.26
  13 0.125 20.268 1022.03
  14 0.135 20.214 1025.18
  15 0.145 20.254 1014.78
  16 0.155 21.114 1065.98
  17 0.165 21.486 1065.57
  18 0.175 21.914 1125.7
  19 0.185 21.812 1106.79
  20 0.195 21.736 1086.22
  21 0.205 21.632 1108.99
  22 0.215 21.574 1015.58
  23 0.225 21.416 1056.8
  24 0.235 20.852 1144.79
  25 0.245 20.584 1114.63
  26 0.255 19.494 1123.04
  27 0.265 19.624 1063.28
  28 0.275 20.282 1026.18
  29 0.285 21.034 1049.06
  30 0.295 21.364 1123.68
  31 0.305 21.542 1172.15
  32 0.315 21.616 1142.14
  33 0.325 21.754 1164.61
  34 0.335 21.756 1222.98
  35 0.345 21.816 1198.19
  36 0.355 21.638 1151.69
  37 0.365 21.186 1095.68
  38 0.375 20.12 1109.51
  39 0.385 19.954 1114.32
  40 0.395 20.426 1169.29
  41 0.405 21.16 1271.63
  42 0.415 21.628 1243.01
  43 0.425 21.92 1201.57
  44 0.435 21.74 1248.43
  45 0.445 21.776 1260.96
  46 0.455 21.492 1275.49
  47 0.465 21.238 1232.85
  48 0.475 20.984 1224.01
  49 0.485 20.308 1243.84
  50 0.495 19.772 1292.7
  51 0.505 19.6 1318.23
  52 0.515 20.236 1327.45
  53 0.525 20.888 1280.96
  54 0.535 21.256 1273.13
  55 0.545 21.496 1232.66
  56 0.555 21.702 1176.85
  57 0.565 21.722 1190.56
  58 0.575 21.948 1191.61
  59 0.585 21.712 1122.38
  60 0.595 21.208 1210.9
  61 0.605 20.298 1165.69
  62 0.615 19.854 1165.78
  63 0.625 20.574 1171.39
  64 0.635 20.8 1165.28
  65 0.645 21.58 1185.54
  66 0.655 21.882 1125.43
  67 0.665 21.81 1096.3
  68 0.675 21.782 1054.47
  69 0.685 21.628 1114.4
  70 0.695 21.426 1091.91
  71 0.705 21.362 1081.79
  72 0.715 21.01 1134.47
  73 0.725 20.218 1164.09
  74 0.735 19.812 1205.39
  75 0.745 19.64 1127.83
  76 0.755 20.232 1165.55
  77 0.765 21.016 1123.81
  78 0.775 21.416 1065.07
  79 0.785 21.488 1065.6
  80 0.795 21.666 1071.7
  81 0.805 21.74 1070.52
  82 0.815 21.882 1051.42
  83 0.825 21.926 1050.65
  84 0.835 21.816 1057.49
  85 0.845 21.092 1117.77
  86 0.855 20.62 1061.34
  87 0.865 19.84 1063.17
  88 0.875 20.33 1065.15
  89 0.885 20.796 1057.61
  90 0.895 21.69 1090.02
  91 0.905 21.736 1001.51
  92 0.915 21.926 995.021
  93 0.925 21.806 963.691
  94 0.935 21.772 918.157
  95 0.945 21.544 954.945
  96 0.955 21.55 937.769
  97 0.965 21.3 916.871
  98 0.975 20.894 966.653
  99 0.985 20.31 990.641
  100 0.995 19.75 950.959
115000 100 2112
  1 0.005 19.792 924.713
  2 0.015 20.26 950.467
  3 0.025 20.82 918.162
  4 0.035 21.52 930.852
  5 0.045 21.444 972.975
  6 0.055 21.546 983.065
  7 0.065 21.746 949.146
  8 0.075 21.808 963.474
  9 0.085 21.894 949.264
  10 0.095 21.82 948.176
  11 0.105 21.632 987.244
  12 0.115 21.268 951.915
  13 0.125 20.122 1010.74
  14 0.135 19.984 1033.27
  15 0.145 20.49 986.377
  16 0.155 20.884 1028.13
  17 0.165 21.742 1068.52
  18 0.175 21.996 1128
  19 0.185 21.886 1044.15
  20 0.195 21.712 1106.86
  21 0.205 21.702 1086.68
  22 0.215 21.49 1081.9
  23 0.225 21.44 1092.52
  24 0.235 21.048 1096.57
  25 0.245 20.53 1081.36
  26 0.255 19.664 1143.75
  27 0.265 19.532 1174.77
  28 0.275 20.03 1137.25
  29 0.285 20.966 1194.89
  30 0.295 21.37 1179.78
  31 0.305 21.452 1204.77
  32 0.315 21.636 1192.57
  33 0.325 21.866 1216.98
  34 0.335 21.688 1235.42
  35 0.345 21.95 1160.75
  36 0.355 21.45 1217.06
  37 0.365 20.934 1166.81
  38 0.375 19.926 1141.95
  39 0.385 19.91 1143.91
  40 0.395 20.67 1135.37
  41 0.405 21.448 1149.45
  42 0.415 21.632 1196.54
  43 0.425 21.946 1200.4
  44 0.435 21.736 1173
  45 0.445 21.578 1182.26
  46 0.455 21.642 1143.74
  47 0.465 21.336 1130.48
  48 0.475 21.038 1186.25
  49 0.485 20.04 1251.66
  50 0.495 19.766 1198.89
  51 0.505 19.768 1226.14
  52 0.515 20.23 1191.8
  53 0.525 20.936 1215.22
  54 0.535 21.232 1228.88
  55 0.545 21.514 1277.32
  56 0.555 21.796 1240.8
  57 0.565 21.71 1259.16
  58 0.575 21.814 1218.61
  59 0.585 21.614 1189.95
  60 0.595 21.162 1218.33
  61 0.605 20.692 1206.21
  62 0.615 20.08 1163.62
  63 0.625 20.198 1168.98
  64 0.635 20.84 1250.51
  65 0.645 21.478 1298.75
  66 0.655 21.828 1271.11
  67 0.665 21.892 1192.34
  68 0.675 21.68 1172.91
  69 0.685 21.708 1127.96
  70 0.695 21.476 1138.96
  71 0.705 21.382 1157.59
  72 0.715 20.844 1146.51
  73 0.725 20.228 1146.88
  74 0.735 19.618 1133.12
  75 0.745 19.546 1093.24
  76 0.755 20.484 1043.74
  77 0.765 21.088 1081.48
  78 0.775 21.402 1095.85
  79 0.785 21.506 1085.86
  80 0.795 21.658 1080.45
  81 0.805 21.818 1009.77
  82 0.815 21.854 1008.24
  83 0.825 21.868 1024.59
  84 0.835 21.782 1025.85
  85 0.845 21.03 1142.4
  86 0.855 20.294 1095.69
  87 0.865 19.97 1052.11
  88 0.875 20.128 1016.87
  89 0.885 21.234 982.013
  90 0.895 21.69 975.545
  91 0.905 21.9 987.788
  92 0.915 21.882 1007.96
  93 0.925 21.812 1017.05
  94 0.935 21.708 962.782
  95 0.945 21.578 960.441
  96 0.955 21.556 954.025
  97 0.965 21.29 925.046
  98 0.975 21.022 920.715
  99 0.985 20.628 922.86
  100 0.995 19.77 899.812
120000 100 2112
  1 0.005 19.558 886.674
  2 0.015 20.278 875.527
  3 0.025 20.798 892.094
  4 0.035 21.296 903.29
  5 0.045 21.606 920.617
  6 0.055 21.478 926.428
  7 0.065 21.774 992.16
  8 0.075 21.732 965.471
  9 0.085 21.83 1037.1
  10 0.095 21.908 1000.9
  11 0.105 21.824 1003.53
  12 0.115 21.098 1116.97
  13 0.125 20.486 1117.48
  14 0.135 19.822 1096.4
  15 0.145 20.038 1055.85
  16 0.155 21.116 1089.17
  17 0.165 21.75 1119.51
  18 0.175 21.834 1092.71
  19 0.185 21.852 1055.47
  20 0.195 21.81 1017.44
  21 0.205 21.63 1047.15
  22 0.215 21.484 1039.07
  23 0.225 21.498 1044.2
  24 0.235 21.156 1071.74
  25 0.245 20.328 1104.31
  26 0.255 19.512 1164.35
  27 0.265 19.416 1181.36
  28 0.275 20.306 1191.37
  29 0.285 20.944 1242.92
  30 0.295 21.352 1191.43
  31 0.305 21.53 1204.59
  32 0.315 21.626 1138.57
  33 0.325 21.784 1119.51
  34 0.335 21.894 1169.72
  35 0.345 21.802 1176.6
  36 0.355 21.386 1221.23
  37 0.365 20.74 1149.39
  38 0.375 19.678 1150.04
  39 0.385 20.128 1190.25
  40 0.395 20.784 1195.79
  41 0.405 21.562 1208.97
  42 0.415 21.776 1213.11
  43 0.425 21.94 1146.26
  44 0.435 21.628 1152.06
  45 0.445 21.59 1202.52
  46 0.455 21.6 1235.9
  47 0.465 21.212 1229.25
  48 0.475 20.864 1173.55
  49 0.485 20.006 1188.7
  50 0.495 19.726 1220.86
  51 0.505 19.914 1188.78
  52 0.515 20.428 1186.2
  53 0.525 20.972 1193.63
  54 0.535 21.354 1184.76
  55 0.545 21.672 1235.87
  56 0.555 21.568 1250.63
  57 0.565 21.858 1275.62
  58 0.575 21.772 1253.64
  59 0.585 21.684 1266.92
  60 0.595 21.102 1246.86
  61 0.605 20.292 1255.33
  62 0.615 20.094 1182.65
  63 0.625 20.292 1214.35
  64 0.635 21.124 1165.57
  65 0.645 21.388 1141.73
  66 0.655 22.002 1149.23
  67 0.665 21.702 1162.46
  68 0.675 21.978 1188.58
  69 0.685 21.52 1197.48
  70 0.695 21.506 1132.37
  71 0.705 21.332 1118.32
  72 0.715 20.918 1099.47
  73 0.725 20.192 1130.91
  74 0.735 19.634 1103.34
  75 0.745 19.596 1114.98
  76 0.755 20.432 1101.86
  77 0.765 21.11 1067.24
  78 0.775 21.38 1101.66
  79 0.785 21.61 1088.12
  80 0.795 21.554 1085.98
  81 0.805 21.764 1081.79
  82 0.815 21.85 1090.73
  83 0.825 21.896 1030.75
  84 0.835 21.714 1045.26
  85 0.845 21.402 1051.16
  86 0.855 20.668 1022.01
  87 0.865 19.868 1026.46
  88 0.875 20.066 1047.04
  89 0.885 21.072 1059.41
  90 0.895 21.42 1028.64
  91 0.905 21.806 1033.65
  92 0.915 21.882 961.002
  93 0.925 21.83 980.214
  94 0.935 21.764 923.302
  95 0.945 21.532 932.36
  96 0.955 21.662 884.424
  97 0.965 21.23 913.518
  98 0.975 21.2 911.54
  99 0.985 20.518 894.335
  100 0.995 20.106 886.026
125000 100 2112
  1 0.005 19.944 837.906
  2 0.015 20.32 861.998
  3 0.025 20.708 930.496
  4 0.035 21.396 951.399
  5 0.045 21.536 1009.19
  6 0.055 21.632 944.286
  7 0.065 21.558 950.751
  8 0.075 21.816 980.724
  9 0.085 21.946 995.802
  10 0.095 21.786 1036.47
  11 0.105 21.626 1018.67
  12 0.115 20.744 1064.89
  13 0.125 20.364 1049.36
  14 0.135 20.214 1066.49
  15 0.145 20.244 1088.16
  16 0.155 21.218 1107.45
  17 0.165 21.732 1117.63
  18 0.175 21.88 1136.7
  19 0.185 21.79 1042.74
  20 0.195 21.714 1066.23
  21 0.205 21.602 1052.05
  22 0.215 21.59 1064.38
  23 0.225 21.36 1098.8
  24 0.235 21.014 1073.58
  25 0.245 20.31 1100.08
  26 0.255 19.482 1079.79
  27 0.265 19.53 1064.8
  28 0.275 20.42 1068.44
  29 0.285 21.054 1083.5
  30 0.295 21.46 1132.11
  31 0.305 21.5 1143.92
  32 0.315 21.706 1157.41
  33 0.325 21.724 1169.97
  34 0.335 21.896 1152.92
  35 0.345 21.88 1189.35
  36 0.355 21.334 1236.66
  37 0.365 20.818 1278.88
  38 0.375 19.884 1315.27
  39 0.385 20.01 1312.1
  40 0.395 20.668 1246.91
  41 0.405 21.41 1214.7
  42 0.415 21.918 1233.86
  43 0.425 21.818 1202.76
  44 0.435 21.712 1219.8
  45 0.445 21.75 1200.97
  46 0.455 21.434 1125.13
  47 0.465 21.356 1101.3
  48 0.475 21.048 1133.44
  49 0.485 20.318 1209.31
  50 0.495 19.93 1281
  51 0.505 19.688 1285.2
  52 0.515 20.144 1284.3
  53 0.525 20.718 1248.59
  54 0.535 21.382 1206.6
  55 0.545 21.422 1229.37
  56 0.555 21.736 1172.8
  57 0.565 21.786 1183.79
  58 0.575 21.752 1214.13
  59 0.585 21.776 1196.37
  60 0.595 21.096 1285.96
  61 0.605 20.608 1269.41
  62 0.615 20.124 1222.16
  63 0.625 20.112 1251.6
  64 0.635 20.862 1216.22
  65 0.645 21.53 1160.07
  66 0.655 21.8 1206.37
  67 0.665 21.864 1174.43
  68 0.675 21.704 1139.37
  69 0.685 21.67 1166.61
  70 0.695 21.568 1109.04
  71 0.705 21.35 1123.87
  72 0.715 21.006 1131.97
  73 0.725 20.18 1096.78
  74 0.735 19.626 1090.51
  75 0.745 19.522 1104.09
  76 0.755 20.266 1035.01
  77 0.765 21.198 1051.38
  78 0.775 21.506 999.787
  79 0.785 21.514 1018.05
  80 0.795 21.62 999.228
  81 0.805 21.774 1023.36
  82 0.815 21.832 1012.94
  83 0.825 21.922 1013.16
  84 0.835 21.796 1007.01
  85 0.845 21.58 1030.27
  86 0.855 20.364 1014.72
  87 0.865 20.096 1015.31
  88 0.875 20.036 1042.55
  89 0.885 20.858 1089.83
  90 0.895 21.52 1100.18
  91 0.905 21.796 1051.96
  92 0.915 21.794 996.163
  93 0.925 21.812 1029.91
  94 0.935 21.718 969.475
  95 0.945 21.616 950.95
  96 0.955 21.63 940.584
  97 0.965 21.272 941.248
  98 0.975 20.952 911.361
  99 0.985 20.576 897.853
  100 0.995 19.822 888.46
130000 100 2112
  1 0.005 19.916 930.465
  2 0.015 20.288 959.578
  3 0.025 20.826 915.599
  4 0.035 21.448 944.268
  5 0.045 21.554 910.552
  6 0.055 21.474 1016.25
  7 0.065 21.772 1026.04
  8 0.075 21.864 985.352
  9 0.085 21.822 1036.79
  10 0.095 21.816 1008.01
  11 0.105 21.678 934.991
  12 0.115 20.57 997.79
  13 0.125 20.522 1004.64
  14 0.135 19.896 1066.6
  15 0.145 20.546 1013.38
  16 0.155 21.344 1019.73
  17 0.165 21.76 1001.15
  18 0.175 21.828 1032.31
  19 0.185 21.896 1033.26
  20 0.195 21.714 1091.6
  21 0.205 21.636 1087.33
  22 0.215 21.466 1085.1
  23 0.225 21.546 1061.81
  24 0.235 21.032 1096.27
  25 0.245 20.414 1099.72
  26 0.255 19.39 1160.05
  27 0.265 19.556 1201.5
  28 0.275 20.38 1207.65
  29 0.285 20.936 1241.95
  30 0.295 21.394 1228.51
  31 0.305 21.516 1203.32
  32 0.315 21.644 1149.52
  33 0.325 21.736 1117.16
  34 0.335 21.86 1135.95
  35 0.345 21.82 1103.81
  36 0.355 21.562 1115.49
  37 0.365 20.994 1084.01
  38 0.375 20.356 1131.95
  39 0.385 19.906 1130.34
  40 0.395 20.41 1151.14
  41 0.405 21.252 1142.77
  42 0.415 21.712 1134.36
  43 0.425 21.8 1237.4
  44 0.435 21.79 1173.82
  45 0.445 21.804 1173.94
  46 0.455 21.444 1234.9
  47 0.465 21.328 1286.15
